id,content,assignment_id,worker_id,task_id
10,"{""Pair\""http://www.google.com/base/feeds/snippets/10573492586401688478\""-\""b00097alks\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/3704829860217910239\""-\""b000m6wlyk\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/15297064784463958827\""-\""b000fn6c2c\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/1020259068625506033\""-\""b0002cu1nw\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/12514901799739690396\""-\""b000aa8796\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/9520388519116210850\""-\""b000hev6fw\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/3473826515983580841\""-\""b000o27ti0\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/10325895100903414572\""-\""b000v05f4k\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18347005743602331538\""-\""b000enucs8\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/5707639507589635432\""-\""b000b45pkk\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43MZU1
11,"{""Pair\""http://www.google.com/base/feeds/snippets/4923451909983851979\""-\""b000v9yxj4\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/17532759319575488956\""-\""b000b5ue6y\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/5181661570525386541\""-\""b00019tb00\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/10004325115759097777\""-\""b000bgpqos\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/17285189275812329124\""-\""b000fovsha\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/7739419455751524618\""-\""b00022pti4\"""": 1.0, ""Pair\""http://www.google.com/base/feeds/snippets/4573301487009256056\""-\""b000ehs6h8\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/12902588696220790386\""-\""b000o27t8a\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13826499746971897356\""-\""b0002agbtc\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/9558419339728905800\""-\""b000g0lkcg\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43MZYW
12,"{""Pair\""http://www.google.com/base/feeds/snippets/14238150185180354515\""-\""b000e8jlda\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/12931942175551075589\""-\""b000mti8mq\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/11267581873345425673\""-\""b000h16p9w\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/9117876336691363711\""-\""b000twz14o\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/7739419455751524618\""-\""b000hctyto\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18378932841147152966\""-\""b000jx84va\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13790583229215655168\""-\""b000j4k804\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/257434657988780139\""-\""b000mti8mq\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13617884144968307233\""-\""b000gaywoe\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/16246834342456901109\""-\""b000h3lza4\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43MZY0
13,"{""Pair\""http://www.google.com/base/feeds/snippets/18413398528673669489\""-\""b000ndibl4\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/16596657818717861550\""-\""b0008g2bvm\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13232964755667568366\""-\""b000az841m\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/8277057862522519469\""-\""b000gcj6mk\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/10623432141570708774\""-\""b0008ewsai\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/12921207121428863850\""-\""b000cc09uw\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/6959766318020460134\""-\""b000ccvp0a\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13749047006070540730\""-\""b000bu7u48\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/17046311240996370303\""-\""b000ndibq4\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/12543046747030237240\""-\""b000ivjv10\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43MZY5
14,"{""Pair\""http://www.google.com/base/feeds/snippets/17037106486883484113\""-\""b000byr41s\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13726998241496860922\""-\""b00009apna\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/2217167988787223405\""-\""b000ndick4\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13962528990635632990\""-\""b000h16pag\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/16685945982481680279\""-\""b000lu8a10\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/16012614980599950455\""-\""b000gkli0a\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/12921207121428863850\""-\""b00022ptru\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/15661314377252665074\""-\""b000j54pac\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13637950682292849732\""-\""b000ozhfsq\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/8642411099663690660\""-\""b000h14rr4\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43MZCZ
15,"{""Pair\""http://www.google.com/base/feeds/snippets/5181661570525386541\""-\""b000o27ti0\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18373688292230003205\""-\""b000q71qqy\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/11566517168666295757\""-\""b000ogsyk8\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13963121621748083835\""-\""b000cc22ys\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13856005003054284947\""-\""b0002nt34o\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/14508068127168005992\""-\""b000bypfu0\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/12910379210003509266\""-\""b000nknb26\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/17328834654193310444\""-\""b00022ptt8\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13631557261313424700\""-\""b000h16p9w\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/16761212087603297257\""-\""b0009y6ewu\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43MZC4
16,"{""Pair\""http://www.google.com/base/feeds/snippets/6723971893365194031\""-\""b0000yebre\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/5767845185221029524\""-\""b000nkklwy\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/12929961246726660294\""-\""b000kehnzq\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/14557788692977567977\""-\""b0001wn0m2\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/3626343668255224722\""-\""b000h27swy\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/6239309275726276581\""-\""b000egoe9s\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/4247841323668156699\""-\""b000ndib8m\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18368153783802816439\""-\""b000hlp5do\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/17597843742227357468\""-\""b000ogsyk8\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13659935621775890962\""-\""b000ndicpy\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43MZGY
17,"{""Pair\""http://www.google.com/base/feeds/snippets/18368735287693525011\""-\""b00026s6da\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/10376045838568127952\""-\""b000jx1kdy\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/14916162814320983138\""-\""b0009gd0km\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/11029185598470444071\""-\""b00009adf3\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/9426718267663314434\""-\""b000o24l3q\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/65578552457551022\""-\""b000fqvxf0\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13773294714940805969\""-\""b000hkpb3e\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/576657957503096211\""-\""b000ogsyk8\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/11246077198585695109\""-\""b00002jvfk\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18383594456090582739\""-\""b0009yegcu\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43MZG3
18,"{""Pair\""http://www.google.com/base/feeds/snippets/18379653518269884966\""-\""b00022ptru\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18442437439289118179\""-\""b000bdiqpc\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/9860136507672793790\""-\""b000h16p9m\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/1227473479709404023\""-\""b000ndib6y\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/2765643656625385578\""-\""b000j6dues\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13621056199586324139\""-\""b000ndibwi\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/15305711691711017497\""-\""b000h5ex7e\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/5181661570525386541\""-\""b000o27qfq\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13125236767288549966\""-\""b000ndib8m\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13163659075074253300\""-\""b000hc0lw8\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43MZKX
19,"{""Pair\""http://www.google.com/base/feeds/snippets/5767845185221029524\""-\""b00062ujhg\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/11041238021562109147\""-\""b0007yepxc\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13772827654203528488\""-\""b00022ptt8\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/10090208868795399315\""-\""b000ogsgzq\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/16709273410439592472\""-\""b000oqjdna\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/1936516034668822172\""-\""b000ie8u4g\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/17038026438777687998\""-\""b000ndibvo\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18373688292230003205\""-\""b000bgpqr0\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/9339417400326271900\""-\""b000lpc8t0\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18377490087458020504\""-\""b0001wn1fs\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43MZK2
20,"{""Pair\""http://www.google.com/base/feeds/snippets/14896305160058655925\""-\""b000hcz8ey\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/11711993756559182415\""-\""b0008ews9o\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13701707796339492971\""-\""b000keho1e\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/6320757184409585395\""-\""b000g0lieq\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18434385825570199468\""-\""b000hctyto\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/16579315096492817894\""-\""b000ndick4\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/17681488998466314008\""-\""b000mti8mq\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/13211091898632076915\""-\""b000ndibws\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/11265957088683077055\""-\""b00005aycg\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/17221922176779319047\""-\""b000jf5zec\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43NDAW
21,"{""Pair\""http://www.google.com/base/feeds/snippets/1025946636577003287\""-\""b000e3e2km\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18436730229099722025\""-\""b00002jvfk\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/4018509382848032799\""-\""b000icpeva\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/10883047013256896757\""-\""b000bgpqos\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/9240459504323132619\""-\""b0000dzfvd\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/15900908228724186506\""-\""b000bav4ko\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/11711275868800545948\""-\""b0009qvgeo\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/17723708447447202259\""-\""b000dn7k8y\"""": 1.0, ""Pair\""http://www.google.com/base/feeds/snippets/11979975867729328953\""-\""b000flcn40\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/15315731988494931444\""-\""b000ndicpy\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43NDA0
22,"{""Pair\""http://www.google.com/base/feeds/snippets/13726998241496860922\""-\""b000in6u62\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/9526578983773698753\""-\""b000hlr9my\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18373688292230003205\""-\""b000q1pyv8\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/4247841323668156699\""-\""b000e8jl80\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/15988714852413665745\""-\""b000hcvr1m\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/18435579466587005010\""-\""b0006g2wr2\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/12965745281480952652\""-\""b000eqazb4\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/528675562457283213\""-\""b000oajy8a\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/17260801429218290139\""-\""b000ffsgga\"""": 0.0, ""Pair\""http://www.google.com/base/feeds/snippets/10849068506859926430\""-\""b000hlp5wa\"""": 0.0}",39H0DHA6LY93D3CUZ29VZ2XLLMNVBS,A2NTAUNDCTMC4X,3L0XNCAXMTOZNZOWNC43NDA3
