id,content,assignment_id,worker_id,task_id
10,"{""Pair26-258"": 0.0, ""Pair312-311"": 0.0, ""Pair305-304"": 0.0, ""Pair747-591"": 0.0, ""Pair357-348"": 0.0, ""Pair610-517"": 0.0, ""Pair313-306"": 0.0, ""Pair254-150"": 0.0, ""Pair93-496"": 0.0, ""Pair598-311"": 0.0}",30YTMJU4JZOGMC4WLCANUGFPCJMXMI,A1MJAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41NZYW
11,"{""Pair368-212"": 0.0, ""Pair547-330"": 0.0, ""Pair570-228"": 0.0, ""Pair817-176"": 0.0, ""Pair92-326"": 0.0, ""Pair791-746"": 0.0, ""Pair820-529"": 0.0, ""Pair677-149"": 0.0, ""Pair818-110"": 0.0, ""Pair816-156"": 1.0}",30Y4LTIXMIC6IDAUMCWGJ1BHAXI1ND,A1MJAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41NZYZ
12,"{""Pair311-306"": 0.0, ""Pair585-247"": 0.0, ""Pair749-684"": 0.0, ""Pair829-306"": 0.0, ""Pair548-365"": 0.0, ""Pair17-119"": 0.0, ""Pair439-237"": 0.0, ""Pair815-155"": 0.0, ""Pair82-399"": 0.0, ""Pair771-415"": 0.0}",30EXLTMWNIC6IDAUMCWGJ1BHAXI1OD,A1MJAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41NZY3
13,"{""Pair616-143"": 0.0, ""Pair592-209"": 0.0, ""Pair790-59"": 0.0, ""Pair493-38"": 1.0, ""Pair787-389"": 1.0, ""Pair592-336"": 0.0, ""Pair711-310"": 0.0, ""Pair477-116"": 0.0, ""Pair292-10"": 0.0, ""Pair380-163"": 0.0}",30E2LTE0MYC6IDAUMCWGJ1BHAXI1OT,A1MJAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41NZCY
14,"{""Pair791-261"": 0.0, ""Pair392-251"": 0.0, ""Pair92-223"": 0.0, ""Pair717-418"": 1.0, ""Pair695-103"": 0.0, ""Pair160-139"": 0.0, ""Pair695-261"": 1.0, ""Pair762-254"": 0.0, ""Pair619-461"": 0.0, ""Pair430-214"": 0.0}",30KXLTI2MSC6IDAUMCWGJ1BHAXIZOT,A1MJAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41NZC2
15,"{""Pair728-395"": 0.0, ""Pair626-505"": 0.0, ""Pair652-307"": 0.0, ""Pair39-24"": 0.0, ""Pair342-110"": 0.0, ""Pair631-177"": 0.0, ""Pair310-306"": 0.0, ""Pair647-4"": 0.0, ""Pair390-389"": 0.0, ""Pair585-140"": 1.0}",30I4LTM5NSC6IDAUMCWGJ1BHAXI2MJ,A1MJAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41NZGW
16,"{""Pair642-404"": 0.0, ""Pair313-227"": 0.0, ""Pair538-154"": 0.0, ""Pair524-34"": 0.0, ""Pair98-258"": 0.0, ""Pair812-283"": 0.0, ""Pair438-263"": 0.0, ""Pair626-452"": 0.0, ""Pair59-332"": 0.0, ""Pair855-527"": 1.0}",30QYLTQWNCC6IDAUMCWGJ1BHAXIZMT,A1MJAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41NZG0
17,"{""Pair464-31"": 0.0, ""Pair408-222"": 0.0, ""Pair76-388"": 0.0, ""Pair828-191"": 0.0, ""Pair695-341"": 0.0, ""Pair90-409"": 0.0, ""Pair493-359"": 0.0, ""Pair497-223"": 0.0, ""Pair400-382"": 0.0, ""Pair75-674"": 0.0}",30Y0LTMXJZOGMC4WLCANUGFPCJQWOC,A1MJAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41NZG4
18,"{""Pair540-307"": 0.0, ""Pair430-428"": 0.0, ""Pair251-23"": 0.0, ""Pair26-113"": 0.0, ""Pair586-273"": 0.0, ""Pair820-298"": 0.0, ""Pair31-261"": 0.0, ""Pair793-132"": 0.0, ""Pair599-399"": 0.0, ""Pair550-138"": 0.0}",30QWLTMWNYC6IDAUMCWGJ1BHAXI0MZ,A1MJAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41NZKY
19,"{""Pair744-163"": 0.0, ""Pair49-316"": 1.0, ""Pair504-301"": 0.0, ""Pair623-478"": 0.0, ""Pair492-417"": 0.0, ""Pair524-474"": 0.0, ""Pair619-461"": 0.0, ""Pair662-622"": 0.0, ""Pair458-434"": 0.0, ""Pair829-312"": 1.0}",30Q0LTE2MYC6IDAUMCWGJ1BHAXI0OS,A1MJAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41NZK3
20,"{""Pair776-773"": 0.0, ""Pair342-330"": 0.0, ""Pair192-10"": 0.0, ""Pair562-534"": 0.0, ""Pair91-159"": 0.0, ""Pair662-133"": 0.0, ""Pair82-234"": 0.0, ""Pair717-662"": 0.0, ""Pair465-209"": 0.0, ""Pair829-312"": 0.0}",30C2LTC3MYC6IDAUMCWGJ1BHAXIZND,A1MJAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODAX
21,"{""Pair96-736"": 0.0, ""Pair8-569"": 0.0, ""Pair289-156"": 0.0, ""Pair711-311"": 0.0, ""Pair315-191"": 0.0, ""Pair377-110"": 0.0, ""Pair296-249"": 0.0, ""Pair855-244"": 0.0, ""Pair828-227"": 0.0, ""Pair788-109"": 0.0}",30YTNZM2JZOGMC4WLCANUGFPCJGTNT,A1MZAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODA1
22,"{""Pair8-569"": 0.0, ""Pair745-732"": 0.0, ""Pair800-511"": 0.0, ""Pair327-305"": 0.0, ""Pair678-268"": 0.0, ""Pair712-34"": 0.0, ""Pair825-150"": 0.0, ""Pair672-330"": 0.0, ""Pair314-313"": 0.0, ""Pair572-293"": 0.0}",3001NJKNOIAWLJASICDQYWLYNZQ1LT,A1MZAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODA5
23,"{""Pair499-156"": 0.0, ""Pair341-229"": 0.0, ""Pair490-450"": 0.0, ""Pair18-17"": 1.0, ""Pair325-132"": 0.0, ""Pair344-14"": 0.0, ""Pair389-254"": 0.0, ""Pair577-538"": 0.0, ""Pair452-223"": 1.0, ""Pair622-418"": 1.0}",30K5LTE1NIC6IDAUMCWGJ1BHAXIZND,A1MZAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODEZ
24,"{""Pair709-460"": 0.0, ""Pair821-531"": 0.0, ""Pair722-555"": 0.0, ""Pair775-219"": 0.0, ""Pair639-166"": 0.0, ""Pair296-249"": 0.0, ""Pair347-109"": 0.0, ""Pair829-313"": 0.0, ""Pair828-7"": 0.0, ""Pair661-535"": 0.0}",30A5LTQ2MCC6IDAUMCWGJ1BHAXI4MJ,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODE3
25,"{""Pair652-306"": 0.0, ""Pair95-135"": 1.0, ""Pair677-21"": 0.0, ""Pair598-251"": 0.0, ""Pair575-400"": 1.0, ""Pair855-244"": 0.0, ""Pair555-154"": 0.0, ""Pair312-227"": 0.0, ""Pair553-374"": 0.0, ""Pair412-229"": 0.0}",30UYLTMWNIC6IDAUMCWGJ1BHAXI5NS,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODIY
26,"{""Pair499-156"": 0.0, ""Pair568-227"": 0.0, ""Pair658-230"": 0.0, ""Pair291-273"": 0.0, ""Pair706-326"": 0.0, ""Pair787-156"": 0.0, ""Pair9-10"": 1.0, ""Pair527-133"": 0.0, ""Pair258-25"": 1.0, ""Pair622-278"": 0.0}",30K5LTE1NIC6IDAUMCWGJ1BHAXI1NJ,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODI2
27,"{""Pair830-313"": 0.0, ""Pair439-31"": 0.0, ""Pair388-3"": 0.0, ""Pair789-711"": 0.0, ""Pair666-250"": 0.0, ""Pair744-380"": 0.0, ""Pair605-208"": 0.0, ""Pair652-568"": 0.0, ""Pair517-105"": 0.0, ""Pair75-561"": 0.0}",30MWLTMXMYC6IDAUMCWGJ1BHAXI0MZ,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODMW
28,"{""Pair830-313"": 0.0, ""Pair792-571"": 0.0, ""Pair90-411"": 0.0, ""Pair730-247"": 0.0, ""Pair632-389"": 0.0, ""Pair715-61"": 0.0, ""Pair796-443"": 0.0, ""Pair695-677"": 0.0, ""Pair594-229"": 0.0, ""Pair97-258"": 0.0}",30MWLTMXMYC6IDAUMCWGJ1BHAXI3OT,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODM0
29,"{""Pair26-258"": 0.0, ""Pair652-421"": 0.0, ""Pair290-229"": 0.0, ""Pair331-133"": 0.0, ""Pair761-391"": 0.0, ""Pair568-311"": 0.0, ""Pair238-234"": 0.0, ""Pair452-159"": 0.0, ""Pair754-244"": 0.0, ""Pair816-150"": 0.0}",30YTMJU4JZOGMC4WLCANUGFPCJY1MI,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODM3
30,"{""Pair389-150"": 0.0, ""Pair540-315"": 0.0, ""Pair237-129"": 0.0, ""Pair79-598"": 0.0, ""Pair91-159"": 0.0, ""Pair647-224"": 0.0, ""Pair46-187"": 0.0, ""Pair99-788"": 0.0, ""Pair605-208"": 0.0, ""Pair818-615"": 0.0}",30G5LTE1MCC6IDAUMCWGJ1BHAXI1ND,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODQX
31,"{""Pair375-326"": 0.0, ""Pair459-4"": 0.0, ""Pair569-314"": 0.0, ""Pair49-313"": 0.0, ""Pair522-157"": 0.0, ""Pair330-109"": 0.0, ""Pair7-49"": 0.0, ""Pair650-290"": 0.0, ""Pair690-223"": 0.0, ""Pair792-538"": 0.0}",30C1LTMYNIC6IDAUMCWGJ1BHAXI0NT,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODQ1
32,"{""Pair652-49"": 0.0, ""Pair653-496"": 0.0, ""Pair755-254"": 0.0, ""Pair699-30"": 0.0, ""Pair730-326"": 0.0, ""Pair626-452"": 0.0, ""Pair457-350"": 0.0, ""Pair497-223"": 0.0, ""Pair99-437"": 1.0, ""Pair832-149"": 0.0}",30UYLTQ5JZOGMC4WLCANUGFPCJY1MY,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODUX
33,"{""Pair313-227"": 0.0, ""Pair642-404"": 1.0, ""Pair401-355"": 0.0, ""Pair318-190"": 0.0, ""Pair7-227"": 0.0, ""Pair657-513"": 0.0, ""Pair79-398"": 0.0, ""Pair836-389"": 0.0, ""Pair651-49"": 0.0, ""Pair390-343"": 0.0}",30EZLTIYNYC6IDAUMCWGJ1BHAXI2ND,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODU3
34,"{""Pair611-288"": 0.0, ""Pair832-559"": 0.0, ""Pair626-383"": 0.0, ""Pair99-110"": 0.0, ""Pair55-355"": 0.0, ""Pair80-395"": 0.0, ""Pair662-418"": 0.0, ""Pair390-389"": 0.0, ""Pair771-415"": 0.0, ""Pair646-222"": 0.0}",30EXLTI4OCC6IDAUMCWGJ1BHAXI4MZ,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODYX
35,"{""Pair855-622"": 0.0, ""Pair76-388"": 0.0, ""Pair592-208"": 0.0, ""Pair618-35"": 0.0, ""Pair327-13"": 0.0, ""Pair69-355"": 0.0, ""Pair764-758"": 0.0, ""Pair363-110"": 0.0, ""Pair601-557"": 0.0, ""Pair662-437"": 0.0}",30U1LTYYMIC6IDAUMCWGJ1BHAXI3NI,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODY1
36,"{""Pair791-261"": 0.0, ""Pair375-326"": 0.0, ""Pair54-341"": 0.0, ""Pair319-219"": 0.0, ""Pair316-311"": 0.0, ""Pair699-30"": 0.0, ""Pair749-684"": 0.0, ""Pair847-547"": 0.0, ""Pair92-375"": 0.0, ""Pair53-132"": 0.0}",30KXLTI2MSC6IDAUMCWGJ1BHAXIZNZ,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODY5
37,"{""Pair438-263"": 0.0, ""Pair54-341"": 0.0, ""Pair695-149"": 0.0, ""Pair396-291"": 1.0, ""Pair622-621"": 0.0, ""Pair97-230"": 0.0, ""Pair787-680"": 0.0, ""Pair405-280"": 0.0, ""Pair605-208"": 0.0, ""Pair8-49"": 0.0}",30M4LTI2MYC6IDAUMCWGJ1BHAXI1NC,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODCZ
38,"{""Pair687-127"": 0.0, ""Pair177-175"": 1.0, ""Pair60-332"": 0.0, ""Pair777-390"": 1.0, ""Pair678-498"": 0.0, ""Pair711-191"": 0.0, ""Pair622-621"": 0.0, ""Pair764-758"": 1.0, ""Pair761-572"": 0.0, ""Pair829-540"": 0.0}",30G3LTEYNYC6IDAUMCWGJ1BHAXIXNZ,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODC3
39,"{""Pair828-313"": 0.0, ""Pair744-606"": 0.0, ""Pair477-293"": 0.0, ""Pair792-718"": 0.0, ""Pair806-210"": 0.0, ""Pair91-730"": 0.0, ""Pair536-34"": 0.0, ""Pair784-474"": 0.0, ""Pair746-451"": 0.0, ""Pair752-474"": 0.0}",30I4LTMXMYC6IDAUMCWGJ1BHAXI3ND,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODGX
40,"{""Pair816-499"": 0.0, ""Pair681-209"": 0.0, ""Pair730-160"": 0.0, ""Pair825-663"": 0.0, ""Pair652-540"": 0.0, ""Pair421-415"": 0.0, ""Pair715-61"": 0.0, ""Pair744-380"": 0.0, ""Pair355-238"": 0.0, ""Pair791-229"": 0.0}",30E2LTQ5OSC6IDAUMCWGJ1BHAXI2OD,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODG1
41,"{""Pair816-188"": 0.0, ""Pair252-205"": 0.0, ""Pair820-529"": 0.0, ""Pair855-133"": 0.0, ""Pair375-165"": 0.0, ""Pair66-259"": 0.0, ""Pair650-302"": 0.0, ""Pair466-465"": 0.0, ""Pair402-257"": 1.0, ""Pair390-37"": 0.0}",30E2LTE4OCC6IDAUMCWGJ1BHAXIYNT,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODG5
42,"{""Pair212-155"": 0.0, ""Pair828-49"": 0.0, ""Pair570-228"": 0.0, ""Pair452-160"": 0.0, ""Pair99-244"": 0.0, ""Pair375-166"": 1.0, ""Pair568-308"": 0.0, ""Pair828-50"": 0.0, ""Pair156-150"": 0.0, ""Pair789-50"": 0.0}",30EYLTE1NSC6IDAUMCWGJ1BHAXI4MJ,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODK0
43,"{""Pair821-752"": 0.0, ""Pair605-487"": 0.0, ""Pair836-816"": 0.0, ""Pair552-538"": 0.0, ""Pair427-31"": 0.0, ""Pair330-133"": 0.0, ""Pair91-223"": 0.0, ""Pair622-619"": 0.0, ""Pair624-109"": 0.0, ""Pair605-149"": 0.0}",30IXLTC1MIC6IDAUMCWGJ1BHAXI2MD,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41ODK5
44,"{""Pair79-397"": 0.0, ""Pair605-559"": 0.0, ""Pair837-836"": 0.0, ""Pair95-135"": 0.0, ""Pair562-360"": 0.0, ""Pair495-296"": 1.0, ""Pair50-306"": 0.0, ""Pair578-365"": 0.0, ""Pair853-556"": 0.0, ""Pair263-215"": 0.0}",30KTMZK3JZOGMC4WLCANUGFPCJYWNS,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTAZ
45,"{""Pair695-237"": 0.0, ""Pair383-223"": 0.0, ""Pair816-775"": 0.0, ""Pair569-49"": 0.0, ""Pair790-60"": 0.0, ""Pair50-315"": 0.0, ""Pair730-247"": 0.0, ""Pair540-50"": 0.0, ""Pair803-695"": 0.0, ""Pair539-195"": 0.0}",30K1LTIZNYC6IDAUMCWGJ1BHAXIZOD,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTA3
46,"{""Pair612-263"": 0.0, ""Pair69-355"": 0.0, ""Pair816-108"": 0.0, ""Pair691-38"": 1.0, ""Pair98-258"": 0.0, ""Pair327-305"": 0.0, ""Pair80-398"": 0.0, ""Pair330-110"": 0.0, ""Pair559-341"": 0.0, ""Pair656-530"": 0.0}",30EYLTI2MYC6IDAUMCWGJ1BHAXI2OS,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTEX
47,"{""Pair791-261"": 0.0, ""Pair396-395"": 0.0, ""Pair334-235"": 1.0, ""Pair711-193"": 0.0, ""Pair569-238"": 0.0, ""Pair315-191"": 0.0, ""Pair377-110"": 0.0, ""Pair290-229"": 0.0, ""Pair375-223"": 0.0, ""Pair754-624"": 0.0}",30KXLTI2MSC6IDAUMCWGJ1BHAXIZOT,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTE0
48,"{""Pair624-622"": 0.0, ""Pair311-306"": 0.0, ""Pair534-255"": 0.0, ""Pair829-568"": 0.0, ""Pair377-347"": 0.0, ""Pair497-326"": 0.0, ""Pair89-203"": 0.0, ""Pair832-666"": 0.0, ""Pair363-109"": 0.0, ""Pair754-624"": 1.0}",30I0LTYYMIC6IDAUMCWGJ1BHAXIZMT,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTE4
49,"{""Pair53-132"": 0.0, ""Pair573-561"": 0.0, ""Pair341-229"": 0.0, ""Pair408-222"": 0.0, ""Pair50-306"": 0.0, ""Pair775-156"": 0.0, ""Pair598-393"": 0.0, ""Pair17-119"": 1.0, ""Pair97-688"": 0.0, ""Pair754-142"": 0.0}",30MTMTMYJZOGMC4WLCANUGFPCJU3MY,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTIY
50,"{""Pair648-467"": 0.0, ""Pair316-312"": 0.0, ""Pair7-651"": 0.0, ""Pair92-326"": 0.0, ""Pair383-286"": 0.0, ""Pair8-540"": 0.0, ""Pair747-203"": 0.0, ""Pair762-663"": 0.0, ""Pair762-181"": 0.0, ""Pair730-223"": 0.0}",30Q4LTQ2NYC6IDAUMCWGJ1BHAXIZMT,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTI2
51,"{""Pair628-29"": 0.0, ""Pair791-261"": 0.0, ""Pair497-471"": 0.0, ""Pair408-222"": 0.0, ""Pair540-316"": 0.0, ""Pair622-527"": 0.0, ""Pair569-317"": 0.0, ""Pair73-276"": 0.0, ""Pair598-393"": 0.0, ""Pair666-250"": 0.0}",30I4LTI5JZOGMC4WLCANUGFPCJC5MS,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTMW
52,"{""Pair855-527"": 0.0, ""Pair639-166"": 0.0, ""Pair791-53"": 0.0, ""Pair92-706"": 0.0, ""Pair98-259"": 0.0, ""Pair69-355"": 0.0, ""Pair825-663"": 0.0, ""Pair49-313"": 0.0, ""Pair395-394"": 0.0, ""Pair733-389"": 0.0}",30U1LTUYNYC6IDAUMCWGJ1BHAXI2MZ,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTM0
53,"{""Pair9-273"": 0.0, ""Pair787-755"": 0.0, ""Pair316-306"": 1.0, ""Pair834-761"": 0.0, ""Pair836-816"": 0.0, ""Pair821-474"": 0.0, ""Pair816-389"": 0.0, ""Pair81-400"": 0.0, ""Pair788-783"": 0.0, ""Pair478-110"": 0.0}",300YNZMNOIAWLJASICDQYWLYNZG3LT,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTM4
54,"{""Pair430-428"": 0.0, ""Pair508-400"": 0.0, ""Pair730-140"": 0.0, ""Pair495-296"": 0.0, ""Pair477-115"": 0.0, ""Pair662-368"": 0.0, ""Pair91-375"": 0.0, ""Pair494-319"": 0.0, ""Pair753-681"": 0.0, ""Pair261-209"": 0.0}",30MWLTQYOCC6IDAUMCWGJ1BHAXI1MD,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTQX
55,"{""Pair656-447"": 0.0, ""Pair816-775"": 0.0, ""Pair315-190"": 0.0, ""Pair340-139"": 0.0, ""Pair505-452"": 0.0, ""Pair497-326"": 0.0, ""Pair811-299"": 1.0, ""Pair342-233"": 0.0, ""Pair632-36"": 0.0, ""Pair840-388"": 0.0}",30U2LTQ0NYC6IDAUMCWGJ1BHAXI4MT,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTQ1
56,"{""Pair776-773"": 0.0, ""Pair785-222"": 0.0, ""Pair50-318"": 0.0, ""Pair7-227"": 0.0, ""Pair755-632"": 0.0, ""Pair704-249"": 0.0, ""Pair805-670"": 0.0, ""Pair775-180"": 0.0, ""Pair532-408"": 0.0, ""Pair253-131"": 0.0}",30C2LTC3MYC6IDAUMCWGJ1BHAXI3OD,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTQ5
57,"{""Pair569-227"": 0.0, ""Pair7-569"": 0.0, ""Pair706-452"": 0.0, ""Pair612-496"": 0.0, ""Pair800-511"": 0.0, ""Pair757-278"": 0.0, ""Pair326-160"": 0.0, ""Pair452-159"": 0.0, ""Pair753-466"": 0.0, ""Pair833-556"": 0.0}",30Y5LTIYNYC6IDAUMCWGJ1BHAXI3LT,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTUZ
58,"{""Pair687-258"": 0.0, ""Pair614-320"": 0.0, ""Pair694-560"": 0.0, ""Pair418-377"": 1.0, ""Pair855-527"": 0.0, ""Pair452-375"": 0.0, ""Pair91-159"": 0.0, ""Pair92-159"": 0.0, ""Pair706-481"": 0.0, ""Pair840-388"": 0.0}",30G3LTI1OCC6IDAUMCWGJ1BHAXI2MT,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTU3
59,"{""Pair368-213"": 0.0, ""Pair704-249"": 0.0, ""Pair744-606"": 0.0, ""Pair381-249"": 0.0, ""Pair855-717"": 0.0, ""Pair89-467"": 0.0, ""Pair662-437"": 0.0, ""Pair657-149"": 1.0, ""Pair812-760"": 0.0, ""Pair770-134"": 0.0}",30Y4LTIXMYC6IDAUMCWGJ1BHAXI3MD,A1NDAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTYX
60,"{""Pair855-622"": 0.0, ""Pair662-133"": 0.0, ""Pair477-115"": 0.0, ""Pair653-562"": 0.0, ""Pair229-13"": 0.0, ""Pair837-775"": 0.0, ""Pair91-223"": 0.0, ""Pair400-382"": 1.0, ""Pair462-417"": 0.0, ""Pair828-540"": 0.0}",30U1LTYYMIC6IDAUMCWGJ1BHAXI2NJ,A1NTAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTY1
61,"{""Pair611-288"": 0.0, ""Pair547-519"": 0.0, ""Pair91-706"": 0.0, ""Pair96-136"": 1.0, ""Pair695-229"": 0.0, ""Pair784-524"": 0.0, ""Pair527-331"": 0.0, ""Pair791-746"": 0.0, ""Pair728-709"": 0.0, ""Pair37-343"": 0.0}",30EXLTI4OCC6IDAUMCWGJ1BHAXI1ND,A1NTAUNZGWLJA3,3L0YNYAYMTO1OTO1OC41OTY5
