id,content,assignment_id,worker_id,task_id
23,"{""Address487"": 1.0, ""Address250"": 0.0, ""Address733"": 0.0, ""Address242"": 0.0, ""Address867"": 0.0, ""Address504"": 1.0, ""Address28"": 0.0, ""Address605"": 0.0, ""Address17"": 0.0, ""Address207"": 0.0}",39NZNDG3JZOGMS4WLCANQWRKCMVZCZ,A2MZAUODYWLJEY,3L0YOCAXMJOXMTO1NI4YNTMX
24,"{""Address172"": 0.0, ""Address291"": 0.0, ""Address321"": 0.0, ""Address499"": 0.0, ""Address326"": 0.0, ""Address613"": 0.0, ""Address663"": 0.0, ""Address997"": 0.0, ""Address204"": 0.0, ""Address669"": 0.0}",39NZMTCYJZOGMC4WLCANQWRKCMVZCZ,A2MZAUODYWLJEY,3L0YOCAXMJOXMTO1NI4YNTMY
25,"{""Address602"": 1.0, ""Address435"": 0.0, ""Address911"": 0.0, ""Address469"": 0.0, ""Address522"": 0.0, ""Address763"": 1.0, ""Address461"": 0.0, ""Address871"": 0.0, ""Address793"": 0.0, ""Address21"": 0.0}",39NZNJAYJZOGMS4WLCANQWRKCMVZCZ,A2MZAUODYWLJEY,3L0YOCAXMJOXMTO1NI4YNTMZ
26,"{""Address82"": 0.0, ""Address547"": 0.0, ""Address475"": 0.0, ""Address983"": 0.0, ""Address876"": 0.0, ""Address838"": 0.0, ""Address765"": 0.0, ""Address741"": 0.0, ""Address441"": 1.0, ""Address791"": 0.0}",39NZODINOIAWLJASICDBZGRYZXNZNT,A2MZAUODYWLJEY,3L0YOCAXMJOXMTO1NI4YNTM0
27,"{""Address507"": 0.0, ""Address434"": 0.0, ""Address653"": 0.0, ""Address571"": 0.0, ""Address908"": 0.0, ""Address789"": 0.0, ""Address304"": 0.0, ""Address833"": 1.0, ""Address854"": 0.0, ""Address776"": 0.0}",39NZNTA3JZOGMC4WLCANQWRKCMVZCZ,A2NDAUODYWLJA3,3L0YOCAXMJOXMTO1NI4YNTM1
28,"{""Address724"": 0.0, ""Address385"": 0.0, ""Address228"": 0.0, ""Address613"": 0.0, ""Address589"": 0.0, ""Address575"": 0.0, ""Address752"": 0.0, ""Address840"": 0.0, ""Address904"": 0.0}",39NZNZI0JZOGMC4WLCANQWRKCMVZCZ,A2NDAUODYWLJA3,3L0YOCAXMJOXMTO1NI4YNTM2
29,"{""Address138"": 0.0, ""Address294"": 0.0, ""Address680"": 1.0, ""Address160"": 0.0, ""Address0"": 0.0, ""Address1"": 0.0, ""Address886"": 0.0, ""Address876"": 0.0, ""Address604"": 0.0, ""Address49"": 0.0}",39NZMTM4JZOGMC4WLCANQWRKCMVZCZ,A2NDAUODYWLJA3,3L0YOCAXMJOXMTO1NI4YNTM3
30,"{""Address328"": 0.0, ""Address76"": 0.0, ""Address131"": 0.0, ""Address952"": 0.0, ""Address843"": 0.0, ""Address875"": 0.0, ""Address665"": 0.0, ""Address304"": 0.0, ""Address12"": 0.0, ""Address199"": 0.0}",39NZMZI4JZOGMC4WLCANQWRKCMVZCZ,A2NDAUODYWLJA3,3L0YOCAXMJOXMTO1NI4YNTM4
31,"{""Address230"": 0.0, ""Address481"": 1.0, ""Address270"": 1.0, ""Address258"": 0.0, ""Address185"": 1.0, ""Address598"": 0.0, ""Address195"": 0.0, ""Address551"": 1.0, ""Address856"": 1.0, ""Address904"": 1.0}",39NZMJMWJZOGMC4WLCANQWRKCMVZCZ,A2NTAUODYWLJMY,3L0YOCAXMJOXMTO1NI4YNTQW
32,"{""Address297"": 0.0, ""Address820"": 0.0, ""Address288"": 0.0, ""Address263"": 0.0, ""Address642"": 0.0, ""Address71"": 0.0, ""Address473"": 1.0, ""Address981"": 0.0, ""Address564"": 0.0, ""Address406"": 1.0}",39NZMJK3JZOGMC4WLCANQWRKCMVZCZ,A2NTAUODYWLJMY,3L0YOCAXMJOXMTO1NI4YNTQX
33,"{""Address825"": 0.0, ""Address106"": 0.0, ""Address516"": 0.0, ""Address123"": 0.0, ""Address136"": 0.0, ""Address326"": 1.0, ""Address889"": 0.0, ""Address51"": 0.0, ""Address833"": 1.0, ""Address668"": 0.0}",39NZODI1JZOGMC4WLCANQWRKCMVZCZ,A2NTAUODYWLJMY,3L0YOCAXMJOXMTO1NI4YNTQX
34,"{""Address436"": 0.0, ""Address485"": 0.0, ""Address213"": 1.0, ""Address903"": 0.0, ""Address209"": 0.0, ""Address981"": 1.0, ""Address148"": 0.0, ""Address604"": 1.0, ""Address202"": 0.0, ""Address154"": 1.0}",39NZNDM2JZOGMC4WLCANQWRKCMVZCZ,A2NTAUODYWLJMY,3L0YOCAXMJOXMTO1NI4YNTQY
35,"{""Address103"": 1.0, ""Address90"": 0.0, ""Address225"": 0.0, ""Address293"": 1.0, ""Address866"": 0.0, ""Address290"": 0.0, ""Address946"": 1.0, ""Address460"": 0.0, ""Address29"": 0.0, ""Address631"": 0.0}",39NZMTAZJZOGMS4WLCANQWRKCMVZCZ,A2NTAUODYWLJMY,3L0YOCAXMJOXMTO1NI4YNTQZ
36,"{""Address138"": 0.0, ""Address362"": 0.0, ""Address220"": 1.0, ""Address946"": 1.0, ""Address465"": 0.0, ""Address305"": 0.0, ""Address460"": 1.0, ""Address776"": 1.0, ""Address23"": 0.0, ""Address469"": 1.0}",39NZMTM4JZOGMC4WLCANQWRKCMVZCZ,A2NTAUODYWLJMY,3L0YOCAXMJOXMTO1NI4YNTQ0
37,"{""Address105"": 1.0, ""Address822"": 0.0, ""Address277"": 0.0, ""Address647"": 1.0, ""Address331"": 1.0, ""Address765"": 1.0, ""Address855"": 0.0, ""Address578"": 1.0, ""Address783"": 1.0, ""Address564"": 1.0}",39NZMTA1JZOGMS4WLCANQWRKCMVZCZ,A2NJAUODYWLJMZ,3L0YOCAXMJOXMTO1NI4YNTQ2
38,"{""Address296"": 1.0, ""Address101"": 0.0, ""Address838"": 0.0, ""Address416"": 0.0, ""Address629"": 1.0, ""Address985"": 0.0, ""Address315"": 0.0, ""Address795"": 0.0, ""Address49"": 1.0, ""Address17"": 0.0}",39NZMJK2JZOGMS4WLCANQWRKCMVZCZ,A2NJAUODYWLJMZ,3L0YOCAXMJOXMTO1NI4YNTQ3
39,"{""Address363"": 0.0, ""Address74"": 0.0, ""Address535"": 0.0, ""Address265"": 1.0, ""Address312"": 0.0, ""Address262"": 0.0, ""Address574"": 0.0, ""Address857"": 1.0, ""Address342"": 0.0, ""Address20"": 1.0}",39NZMZYZJZOGMC4WLCANQWRKCMVZCZ,A2NJAUODYWLJMZ,3L0YOCAXMJOXMTO1NI4YNTQ4
40,"{""Address252"": 1.0, ""Address503"": 0.0, ""Address807"": 0.0, ""Address392"": 1.0, ""Address245"": 0.0, ""Address552"": 0.0, ""Address13"": 0.0, ""Address593"": 0.0, ""Address635"": 0.0, ""Address879"": 0.0}",39NZMJUYJZOGMS4WLCANQWRKCMVZCZ,A2NJAUODYWLJMZ,3L0YOCAXMJOXMTO1NI4YNTQ5
41,"{""Address914"": 0.0, ""Address79"": 1.0, ""Address0"": 0.0, ""Address340"": 1.0, ""Address439"": 1.0, ""Address858"": 1.0, ""Address28"": 1.0, ""Address605"": 1.0, ""Address618"": 0.0, ""Address20"": 0.0}",39NZOTE0JZOGMC4WLCANQWRKCMVZCZ,A2NJAUODYWLJMZ,3L0YOCAXMJOXMTO1NI4YNTUW
42,"{""Address283"": 0.0, ""Address361"": 0.0, ""Address828"": 0.0, ""Address723"": 0.0, ""Address158"": 0.0, ""Address873"": 0.0, ""Address955"": 0.0, ""Address202"": 1.0, ""Address558"": 0.0, ""Address840"": 0.0}",39NZMJGZJZOGMC4WLCANQWRKCMVZCZ,A2NZAUODYWLJEY,3L0YOCAXMJOXMTO1NI4YNTUY
43,"{""Address370"": 1.0, ""Address419"": 0.0, ""Address659"": 0.0, ""Address414"": 0.0, ""Address646"": 0.0, ""Address903"": 0.0, ""Address662"": 0.0, ""Address394"": 0.0, ""Address459"": 0.0, ""Address338"": 0.0}",39NZMZCWJZOGMS4WLCANQWRKCMVZCZ,A2NZAUODYWLJEY,3L0YOCAXMJOXMTO1NI4YNTUZ
44,"{""Address278"": 0.0, ""Address481"": 0.0, ""Address322"": 0.0, ""Address273"": 1.0, ""Address254"": 0.0, ""Address179"": 0.0, ""Address717"": 1.0, ""Address849"": 1.0, ""Address692"": 0.0, ""Address580"": 1.0}",39NZMJC4JZOGMC4WLCANQWRKCMVZCZ,A2NZAUODYWLJEY,3L0YOCAXMJOXMTO1NI4YNTU0
45,"{""Address376"": 0.0, ""Address540"": 1.0, ""Address828"": 0.0, ""Address112"": 1.0, ""Address876"": 0.0, ""Address460"": 0.0, ""Address35"": 0.0, ""Address956"": 0.0, ""Address150"": 1.0, ""Address837"": 0.0}",39NZMZC2JZOGMC4WLCANQWRKCMVZCZ,A2NZAUODYWLJEY,3L0YOCAXMJOXMTO1NI4YNTU1
46,"{""Address648"": 0.0, ""Address939"": 0.0, ""Address222"": 0.0, ""Address501"": 0.0, ""Address391"": 0.0, ""Address546"": 0.0, ""Address638"": 0.0, ""Address908"": 0.0, ""Address460"": 0.0, ""Address922"": 0.0}",39NZNJQ4JZOGMC4WLCANQWRKCMVZCZ,A2ODAUODYTMC4Y,3L0YOCAXMJOXMTO1NI4YNTU2
47,"{""Address176"": 0.0, ""Address253"": 0.0, ""Address434"": 0.0, ""Address94"": 0.0, ""Address414"": 0.0, ""Address73"": 0.0, ""Address638"": 0.0, ""Address889"": 0.0, ""Address710"": 0.0, ""Address146"": 0.0}",39NZMTC2JZOGMC4WLCANQWRKCMVZCZ,A2ODAUODYTMC4Y,3L0YOCAXMJOXMTO1NI4YNTU3
48,"{""Address549"": 0.0, ""Address376"": 0.0, ""Address132"": 0.0, ""Address137"": 0.0, ""Address134"": 0.0, ""Address762"": 0.0, ""Address54"": 0.0, ""Address837"": 0.0, ""Address664"": 0.0, ""Address669"": 0.0}",39NZNTQ5JZOGMC4WLCANQWRKCMVZCZ,A2ODAUODYTMC4Y,3L0YOCAXMJOXMTO1NI4YNTU4
49,"{""Address506"": 0.0, ""Address922"": 0.0, ""Address284"": 0.0, ""Address432"": 0.0, ""Address87"": 0.0, ""Address267"": 0.0, ""Address545"": 1.0, ""Address342"": 0.0, ""Address594"": 0.0, ""Address911"": 0.0}",39NZNTA2JZOGMC4WLCANQWRKCMVZCZ,A2ODAUODYTMC4Y,3L0YOCAXMJOXMTO1NI4YNTU5
50,"{""Address487"": 0.0, ""Address94"": 0.0, ""Address642"": 0.0, ""Address71"": 0.0, ""Address650"": 0.0, ""Address638"": 0.0, ""Address994"": 0.0, ""Address203"": 0.0, ""Address895"": 0.0, ""Address718"": 1.0}",39NZNDG3JZOGMC4WLCANQWRKCMVZCZ,A2ODAUODYTMC4Y,3L0YOCAXMJOXMTO1NI4YNTYW
51,"{""Address375"": 0.0, ""Address105"": 0.0, ""Address162"": 0.0, ""Address259"": 0.0, ""Address411"": 0.0, ""Address142"": 0.0, ""Address608"": 0.0, ""Address317"": 0.0, ""Address199"": 0.0, ""Address853"": 0.0}",39NZMZC1JZOGMC4WLCANQWRKCMVZCZ,A2ODAUODYTMC4Y,3L0YOCAXMJOXMTO1NI4YNTYX
52,"{""Address92"": 0.0, ""Address93"": 0.0, ""Address482"": 0.0, ""Address0"": 0.0, ""Address468"": 0.0, ""Address60"": 1.0, ""Address350"": 0.0, ""Address635"": 0.0, ""Address242"": 0.0, ""Address16"": 0.0}",39NZOTINOIAWLJASICDBZGRYZXNZOT,A2ODAUODYTMC4Y,3L0YOCAXMJOXMTO1NI4YNTYY
53,"{""Address654"": 0.0, ""Address923"": 0.0, ""Address99"": 1.0, ""Address131"": 0.0, ""Address687"": 0.0, ""Address864"": 0.0, ""Address788"": 0.0, ""Address848"": 1.0, ""Address355"": 0.0, ""Address600"": 0.0}",39NZNJU0JZOGMC4WLCANQWRKCMVZCZ,A2ODAUODYTMC4Y,3L0YOCAXMJOXMTO1NI4YNTYZ
54,"{""Address813"": 0.0, ""Address922"": 0.0, ""Address186"": 0.0, ""Address646"": 0.0, ""Address243"": 0.0, ""Address950"": 0.0, ""Address46"": 0.0, ""Address857"": 0.0, ""Address961"": 0.0, ""Address20"": 0.0}",39NZODEZJZOGMC4WLCANQWRKCMVZCZ,A2OTAUODYTMC4Y,3L0YOCAXMJOXMTO1NI4YNTY0
55,"{""Address62"": 1.0, ""Address799"": 0.0, ""Address707"": 1.0, ""Address737"": 0.0, ""Address466"": 0.0, ""Address661"": 1.0, ""Address42"": 1.0, ""Address845"": 0.0, ""Address635"": 0.0, ""Address438"": 1.0}",39NZNJINOIAXLJASICDBZGRYZXNZNZ,A2MTAWLJG2MC4Z,3L0YOCAXMJOXMTO1NI4YNTY1
56,"{""Address389"": 1.0, ""Address825"": 1.0, ""Address100"": 0.0, ""Address427"": 0.0, ""Address715"": 1.0, ""Address44"": 0.0, ""Address706"": 0.0, ""Address16"": 0.0, ""Address48"": 1.0, ""Address114"": 0.0}",39NZMZG5JZOGMS4WLCANQWRKCMVZCZ,A2MTAWLJG2MC4Z,3L0YOCAXMJOXMTO1NI4YNTY2
57,"{""Address823"": 0.0, ""Address391"": 0.0, ""Address396"": 1.0, ""Address274"": 0.0, ""Address960"": 0.0, ""Address609"": 0.0, ""Address144"": 0.0, ""Address895"": 0.0, ""Address212"": 0.0, ""Address791"": 1.0}",39NZODIZJZOGMC4WLCANQWRKCMVZCZ,A2MTAWLJG2MC4Z,3L0YOCAXMJOXMTO1NI4YNTY3
58,"{""Address479"": 1.0, ""Address937"": 1.0, ""Address355"": 1.0, ""Address533"": 0.0, ""Address368"": 0.0, ""Address674"": 0.0, ""Address456"": 0.0, ""Address893"": 0.0, ""Address742"": 0.0, ""Address970"": 0.0}",39NZNDC5JZOGMS4WLCANQWRKCMVZCZ,A2MTAWLJG2MC4Z,3L0YOCAXMJOXMTO1NI4YNTY4
59,"{""Address1000"": 0.0, ""Address128"": 0.0, ""Address237"": 0.0, ""Address515"": 0.0, ""Address640"": 0.0, ""Address62"": 0.0, ""Address117"": 1.0, ""Address689"": 0.0, ""Address577"": 0.0, ""Address635"": 1.0}",39NZMTAWMCC6IDAUMCWGJ0FKZHJLC3,A2MTAWLJG2MC4Z,3L0YOCAXMJOXMTO1NI4YNTY5
60,"{""Address252"": 1.0, ""Address816"": 0.0, ""Address288"": 0.0, ""Address429"": 1.0, ""Address474"": 0.0, ""Address192"": 0.0, ""Address711"": 0.0, ""Address847"": 0.0, ""Address594"": 1.0, ""Address905"": 0.0}",39NZMJUYJZOGMS4WLCANQWRKCMVZCZ,A2MTAWLJG2MC4Z,3L0YOCAXMJOXMTO1NI4YNTCW
61,"{""Address251"": 0.0, ""Address283"": 0.0, ""Address543"": 0.0, ""Address117"": 1.0, ""Address699"": 0.0, ""Address179"": 1.0, ""Address44"": 0.0, ""Address677"": 0.0, ""Address692"": 1.0, ""Address466"": 0.0}",39NZMJUXJZOGMC4WLCANQWRKCMVZCZ,A2MTAWLJG2MC4Z,3L0YOCAXMJOXMTO1NI4YNTCX
62,"{""Address139"": 1.0, ""Address249"": 0.0, ""Address220"": 1.0, ""Address540"": 0.0, ""Address125"": 1.0, ""Address758"": 1.0, ""Address399"": 0.0, ""Address34"": 0.0, ""Address454"": 0.0, ""Address593"": 0.0}",39NZMTM5JZOGMS4WLCANQWRKCMVZCZ,A2MTAWLJG2MC4Z,3L0YOCAXMJOXMTO1NI4YNTCY
63,"{""Address92"": 0.0, ""Address421"": 0.0, ""Address295"": 0.0, ""Address424"": 0.0, ""Address362"": 1.0, ""Address343"": 0.0, ""Address522"": 0.0, ""Address953"": 1.0, ""Address786"": 0.0, ""Address814"": 0.0}",39NZOTINOIAWLJASICDBZGRYZXNZND,A2MTEWLJG2MC4X,3L0YOCAXMJOXMTO1NI4YNTCZ
64,"{""Address167"": 0.0, ""Address687"": 1.0, ""Address816"": 1.0, ""Address393"": 0.0, ""Address124"": 0.0, ""Address380"": 0.0, ""Address587"": 0.0, ""Address691"": 1.0, ""Address203"": 1.0, ""Address901"": 1.0}",39NZMTY3JZOGMC4WLCANQWRKCMVZCZ,A2MTEWLJG2MC4X,3L0YOCAXMJOXMTO1NI4YNTC0
65,"{""Address911"": 0.0, ""Address454"": 0.0, ""Address381"": 0.0, ""Address357"": 1.0, ""Address698"": 0.0, ""Address942"": 0.0, ""Address691"": 0.0, ""Address851"": 0.0, ""Address678"": 0.0, ""Address889"": 1.0}",39NZOTEXJZOGMC4WLCANQWRKCMVZCZ,A2MTIWLJG2MC4W,3L0YOCAXMJOXMTO1NI4YNTC1
66,"{""Address920"": 0.0, ""Address549"": 0.0, ""Address257"": 0.0, ""Address933"": 0.0, ""Address656"": 0.0, ""Address2"": 0.0, ""Address412"": 1.0, ""Address315"": 0.0, ""Address459"": 0.0, ""Address603"": 0.0}",39NZOTIWJZOGMC4WLCANQWRKCMVZCZ,A2MTIWLJG2MC4W,3L0YOCAXMJOXMTO1NI4YNTC2
67,"{""Address648"": 0.0, ""Address427"": 0.0, ""Address180"": 0.0, ""Address352"": 0.0, ""Address47"": 0.0, ""Address331"": 0.0, ""Address989"": 0.0, ""Address142"": 0.0, ""Address790"": 0.0, ""Address53"": 1.0}",39NZNJQ4JZOGMC4WLCANQWRKCMVZCZ,A2MTMWLJG2LTAU,3L0YOCAXMJOXMTO1NI4YNTC4
68,"{""Address256"": 0.0, ""Address427"": 0.0, ""Address2"": 0.0, ""Address272"": 0.0, ""Address450"": 0.0, ""Address862"": 0.0, ""Address855"": 0.0, ""Address748"": 0.0, ""Address814"": 0.0, ""Address728"": 0.0}",39NZMJU2JZOGMC4WLCANQWRKCMVZCZ,A2MTMWLJG2LTAU,3L0YOCAXMJOXMTO1NI4YNTC5
69,"{""Address188"": 1.0, ""Address78"": 0.0, ""Address74"": 0.0, ""Address75"": 0.0, ""Address563"": 1.0, ""Address313"": 0.0, ""Address556"": 1.0, ""Address225"": 0.0, ""Address568"": 0.0, ""Address620"": 0.0}",39NZMTG4JZOGMS4WLCANQWRKCMVZCZ,A2MTMWLJG2LTAU,3L0YOCAXMJOXMTO1NI4YNTGW
70,"{""Address68"": 0.0, ""Address383"": 0.0, ""Address3"": 0.0, ""Address652"": 0.0, ""Address243"": 0.0, ""Address553"": 0.0, ""Address948"": 0.0, ""Address990"": 0.0, ""Address836"": 0.0, ""Address140"": 1.0}",39NZNJGNOIAWLJASICDBZGRYZXNZMZ,A2MTMWLJG2LTAU,3L0YOCAXMJOXMTO1NI4YNTGX
71,"{""Address2"": 0.0, ""Address955"": 0.0, ""Address112"": 0.0, ""Address522"": 0.0, ""Address571"": 0.0, ""Address943"": 0.0, ""Address663"": 0.0, ""Address661"": 0.0, ""Address971"": 0.0, ""Address872"": 0.0}",39NZMIC6IDAUMCWGJ0FKZHJLC3M5NT,A2MTMWLJG2LTAU,3L0YOCAXMJOXMTO1NI4YNTGY
