id,content,assignment_id,worker_id,task_id
10,"{""Pair50-191"": 0.0, ""Pair569-50"": 0.0, ""Pair540-317"": 0.0, ""Pair276-240"": 0.0, ""Pair802-525"": 0.0, ""Pair536-263"": 0.0, ""Pair420-283"": 0.0, ""Pair684-27"": 0.0, ""Pair381-249"": 0.0, ""Pair712-618"": 0.0}",30ATMTKXJZOGMC4WLCANUGFPCJU2OS,A1MTAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZODY3
11,"{""Pair283-186"": 0.0, ""Pair732-535"": 0.0, ""Pair684-27"": 0.0, ""Pair381-249"": 0.0, ""Pair837-787"": 0.0, ""Pair829-316"": 0.0, ""Pair330-110"": 1.0, ""Pair500-330"": 0.0, ""Pair412-229"": 0.0, ""Pair706-375"": 0.0}",30GZLTE4NIC6IDAUMCWGJ1BHAXI3MZ,A1MTAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZODCX
12,"{""Pair775-762"": 0.0, ""Pair784-752"": 0.0, ""Pair254-247"": 0.0, ""Pair536-263"": 0.0, ""Pair91-471"": 0.0, ""Pair612-214"": 0.0, ""Pair594-360"": 0.0, ""Pair780-275"": 0.0, ""Pair690-223"": 0.0, ""Pair713-308"": 0.0}",30C1LTC2MIC6IDAUMCWGJ1BHAXI3OD,A1MJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZODC0
13,"{""Pair8-312"": 0.0, ""Pair821-531"": 1.0, ""Pair313-306"": 0.0, ""Pair775-389"": 0.0, ""Pair626-505"": 0.0, ""Pair672-527"": 0.0, ""Pair9-10"": 1.0, ""Pair662-527"": 0.0, ""Pair690-223"": 0.0, ""Pair442-242"": 0.0}",300ZMTINOIAWLJASICDQYWLYODIXLT,A1MJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZODC4
14,"{""Pair681-208"": 0.0, ""Pair276-240"": 0.0, ""Pair381-249"": 0.0, ""Pair276-143"": 0.0, ""Pair568-308"": 0.0, ""Pair677-149"": 0.0, ""Pair677-341"": 0.0, ""Pair536-263"": 0.0, ""Pair662-244"": 0.0, ""Pair452-159"": 0.0}",30GXLTIWOCC6IDAUMCWGJ1BHAXIYNZ,A1MJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZODGX
15,"{""Pair775-762"": 0.0, ""Pair534-417"": 0.0, ""Pair122-115"": 0.0, ""Pair688-232"": 0.0, ""Pair612-214"": 1.0, ""Pair622-278"": 0.0, ""Pair708-203"": 0.0, ""Pair310-227"": 0.0, ""Pair452-159"": 0.0, ""Pair310-190"": 0.0}",30C1LTC2MIC6IDAUMCWGJ1BHAXI1MZ,A1MJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZODG1
16,"{""Pair334-230"": 1.0, ""Pair732-535"": 0.0, ""Pair484-366"": 0.0, ""Pair572-230"": 0.0, ""Pair397-273"": 0.0, ""Pair829-316"": 0.0, ""Pair706-497"": 0.0, ""Pair539-191"": 0.0, ""Pair709-608"": 0.0, ""Pair706-375"": 0.0}",30M0LTIZMCC6IDEUMCWGJ1BHAXI3MZ,A1MZAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZODG5
17,"{""Pair688-232"": 0.0, ""Pair595-159"": 0.0, ""Pair276-240"": 0.0, ""Pair397-273"": 0.0, ""Pair829-316"": 0.0, ""Pair9-10"": 1.0, ""Pair672-662"": 0.0, ""Pair709-608"": 0.0, ""Pair706-375"": 0.0, ""Pair599-204"": 0.0}",30G4LTIZMIC6IDAUMCWGJ1BHAXI1OT,A1MZAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZODKY
18,"{""Pair622-418"": 0.0, ""Pair688-232"": 0.0, ""Pair681-208"": 0.0, ""Pair497-288"": 0.0, ""Pair855-368"": 0.0, ""Pair711-310"": 0.0, ""Pair672-527"": 0.0, ""Pair452-159"": 0.0, ""Pair612-427"": 0.0, ""Pair732-535"": 0.0}",30IYLTQXOCC6IDAUMCWGJ1BHAXI2OD,A1MZAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZODK2
19,"{""Pair261-229"": 0.0, ""Pair334-230"": 0.0, ""Pair626-505"": 0.0, ""Pair708-203"": 0.0, ""Pair276-240"": 0.0, ""Pair381-249"": 0.0, ""Pair397-273"": 0.0, ""Pair95-774"": 0.0, ""Pair662-527"": 0.0, ""Pair97-422"": 0.0}",30YXLTIYOSC6IDAUMCWGJ1BHAXIZMZ,A1MZAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZODK5
20,"{""Pair562-495"": 0.0, ""Pair276-240"": 0.0, ""Pair52-245"": 0.0, ""Pair91-497"": 0.0, ""Pair711-310"": 0.0, ""Pair622-278"": 0.0, ""Pair539-191"": 0.0, ""Pair846-698"": 0.0, ""Pair412-229"": 0.0, ""Pair99-437"": 0.0}",30YYLTQ5NSC6IDAUMCWGJ1BHAXIYNZ,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTAZ
21,"{""Pair261-229"": 0.0, ""Pair283-186"": 0.0, ""Pair816-513"": 0.0, ""Pair622-418"": 0.0, ""Pair540-316"": 1.0, ""Pair397-273"": 0.0, ""Pair712-618"": 0.0, ""Pair613-301"": 0.0, ""Pair653-562"": 0.0, ""Pair577-524"": 0.0}",30YXLTIYOSC6IDAUMCWGJ1BHAXIYOD,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTA2
22,"{""Pair828-190"": 0.0, ""Pair540-227"": 1.0, ""Pair684-27"": 0.0, ""Pair672-527"": 0.0, ""Pair594-360"": 0.0, ""Pair693-441"": 0.0, ""Pair690-223"": 0.0, ""Pair846-698"": 0.0, ""Pair577-524"": 0.0, ""Pair834-811"": 0.0}",30I4LTE5MCC6IDAUMCWGJ1BHAXI1ND,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTEW
23,"{""Pair621-383"": 0.0, ""Pair540-316"": 0.0, ""Pair97-422"": 0.0, ""Pair91-497"": 0.0, ""Pair269-12"": 0.0, ""Pair711-310"": 0.0, ""Pair672-527"": 0.0, ""Pair9-10"": 1.0, ""Pair452-159"": 0.0, ""Pair855-368"": 0.0}",30IXLTM4MYC6IDAUMCWGJ1BHAXI1ND,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTEZ
24,"{""Pair50-191"": 0.0, ""Pair817-622"": 0.0, ""Pair613-261"": 0.0, ""Pair540-227"": 0.0, ""Pair430-426"": 0.0, ""Pair653-562"": 0.0, ""Pair568-308"": 0.0, ""Pair816-499"": 0.0, ""Pair662-244"": 1.0, ""Pair632-631"": 1.0}",30ATMTKXJZOGMC4WLCANUGFPCJGXNY,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTE3
25,"{""Pair261-229"": 0.0, ""Pair821-531"": 1.0, ""Pair557-349"": 0.0, ""Pair706-585"": 0.0, ""Pair540-317"": 0.0, ""Pair572-230"": 0.0, ""Pair99-244"": 0.0, ""Pair612-214"": 0.0, ""Pair310-227"": 0.0, ""Pair310-190"": 0.0}",30YXLTIYOSC6IDAUMCWGJ1BHAXI4MJ,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTIW
26,"{""Pair334-230"": 0.0, ""Pair837-787"": 0.0, ""Pair505-409"": 0.0, ""Pair775-389"": 0.0, ""Pair4-3"": 1.0, ""Pair662-244"": 0.0, ""Pair539-191"": 0.0, ""Pair75-561"": 0.0, ""Pair713-308"": 0.0, ""Pair672-662"": 0.0}",30M0LTIZMCC6IDAUMCWGJ1BHAXI4MZ,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTI0
27,"{""Pair626-505"": 0.0, ""Pair722-555"": 0.0, ""Pair313-306"": 0.0, ""Pair855-368"": 0.0, ""Pair381-249"": 0.0, ""Pair711-310"": 0.0, ""Pair568-308"": 1.0, ""Pair708-203"": 0.0, ""Pair846-698"": 0.0, ""Pair452-224"": 0.0}",30I2LTUWNSC6IDAUMCWGJ1BHAXI3MJ,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTI3
28,"{""Pair784-752"": 0.0, ""Pair600-141"": 0.0, ""Pair97-422"": 0.0, ""Pair91-497"": 0.0, ""Pair381-249"": 0.0, ""Pair599-204"": 0.0, ""Pair156-150"": 0.0, ""Pair310-227"": 0.0, ""Pair706-497"": 0.0, ""Pair713-308"": 0.0}",30G0LTC1MIC6IDAUMCWGJ1BHAXI2MD,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTMW
29,"{""Pair303-117"": 0.0, ""Pair837-787"": 0.0, ""Pair706-585"": 0.0, ""Pair688-232"": 0.0, ""Pair536-263"": 0.0, ""Pair653-562"": 0.0, ""Pair421-415"": 0.0, ""Pair594-360"": 0.0, ""Pair317-313"": 0.0, ""Pair672-662"": 0.0}",30AZLTEXNYC6IDAUMCWGJ1BHAXI4MZ,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTM0
30,"{""Pair8-312"": 0.0, ""Pair784-752"": 0.0, ""Pair855-368"": 0.0, ""Pair684-27"": 0.0, ""Pair91-497"": 0.0, ""Pair711-310"": 0.0, ""Pair693-631"": 0.0, ""Pair846-698"": 0.0, ""Pair706-375"": 0.0, ""Pair75-561"": 0.0}",300ZMTINOIAWLJASICDQYWLYNZG0LT,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTM3
31,"{""Pair784-752"": 0.0, ""Pair762-330"": 0.0, ""Pair688-232"": 0.0, ""Pair684-27"": 0.0, ""Pair683-30"": 0.0, ""Pair775-389"": 0.0, ""Pair330-110"": 0.0, ""Pair599-204"": 0.0, ""Pair568-494"": 0.0, ""Pair834-811"": 1.0}",30G0LTC1MIC6IDAUMCWGJ1BHAXI3NJ,A1NDAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTQX
32,"{""Pair837-787"": 0.0, ""Pair540-317"": 0.0, ""Pair316-306"": 0.0, ""Pair325-132"": 0.0, ""Pair731-554"": 0.0, ""Pair775-389"": 1.0, ""Pair599-204"": 0.0, ""Pair313-306"": 0.0, ""Pair712-618"": 0.0, ""Pair568-494"": 0.0}",30M3LTC4NYC6IDAUMCWGJ1BHAXI1ND,A1NTAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTQ0
33,"{""Pair283-186"": 0.0, ""Pair816-499"": 0.0, ""Pair816-513"": 1.0, ""Pair344-14"": 0.0, ""Pair683-30"": 0.0, ""Pair56-459"": 0.0, ""Pair421-415"": 0.0, ""Pair534-125"": 0.0, ""Pair690-223"": 0.0, ""Pair75-561"": 0.0}",30GZLTE4NIC6IDAUMCWGJ1BHAXI4MT,A1NTAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTQ4
34,"{""Pair261-229"": 0.0, ""Pair8-312"": 0.0, ""Pair837-787"": 0.0, ""Pair816-513"": 0.0, ""Pair711-307"": 0.0, ""Pair91-471"": 0.0, ""Pair684-191"": 0.0, ""Pair677-341"": 0.0, ""Pair613-261"": 0.0, ""Pair732-535"": 0.0}",30YXLTIYOSC6IDAUMCWGJ1BHAXI4LT,A1NTAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTUX
35,"{""Pair334-230"": 0.0, ""Pair17-120"": 0.0, ""Pair816-513"": 0.0, ""Pair97-422"": 0.0, ""Pair488-145"": 0.0, ""Pair810-773"": 0.0, ""Pair9-10"": 1.0, ""Pair310-227"": 0.0, ""Pair568-494"": 0.0, ""Pair452-159"": 0.0}",30M0LTIZMCC6IDAUMCWGJ1BHAXIXNY,A1NTAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTU1
36,"{""Pair334-230"": 0.0, ""Pair706-585"": 0.0, ""Pair540-317"": 1.0, ""Pair50-191"": 1.0, ""Pair575-400"": 0.0, ""Pair421-415"": 0.0, ""Pair776-257"": 0.0, ""Pair9-10"": 1.0, ""Pair708-203"": 1.0, ""Pair539-191"": 0.0}",30M0LTIZMCC6IDAUMCWGJ1BHAXI3MD,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTU4
37,"{""Pair8-312"": 0.0, ""Pair79-394"": 0.0, ""Pair821-531"": 0.0, ""Pair313-306"": 0.0, ""Pair711-310"": 0.0, ""Pair91-471"": 0.0, ""Pair677-149"": 0.0, ""Pair677-341"": 0.0, ""Pair544-163"": 0.0, ""Pair732-535"": 0.0}",300ZMTINOIAWLJASICDQYWLYNZKTMZ,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTYY
38,"{""Pair396-273"": 0.0, ""Pair17-120"": 0.0, ""Pair472-261"": 1.0, ""Pair802-525"": 0.0, ""Pair792-791"": 0.0, ""Pair283-186"": 0.0, ""Pair754-368"": 0.0, ""Pair775-389"": 0.0, ""Pair622-278"": 0.0, ""Pair690-223"": 0.0}",30K2LTI3MYC6IDAUMCWGJ1BHAXIXNY,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTY1
39,"{""Pair816-499"": 0.0, ""Pair622-418"": 0.0, ""Pair802-525"": 0.0, ""Pair684-27"": 0.0, ""Pair575-400"": 0.0, ""Pair730-72"": 0.0, ""Pair397-273"": 0.0, ""Pair828-190"": 0.0, ""Pair754-368"": 0.0, ""Pair709-608"": 0.0}",30E2LTQ5OSC6IDAUMCWGJ1BHAXI2MJ,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTY5
40,"{""Pair334-230"": 0.0, ""Pair837-787"": 0.0, ""Pair681-208"": 0.0, ""Pair684-27"": 0.0, ""Pair381-249"": 0.0, ""Pair599-204"": 0.0, ""Pair310-227"": 0.0, ""Pair452-159"": 0.0, ""Pair545-511"": 0.0, ""Pair834-811"": 0.0}",30M0LTIZMCC6IDAUMCWGJ1BHAXI4MZ,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTCZ
41,"{""Pair784-752"": 0.0, ""Pair837-787"": 0.0, ""Pair92-223"": 0.0, ""Pair540-317"": 0.0, ""Pair334-230"": 0.0, ""Pair754-366"": 1.0, ""Pair677-149"": 0.0, ""Pair330-110"": 0.0, ""Pair613-261"": 0.0, ""Pair412-229"": 0.0}",30G0LTC1MIC6IDAUMCWGJ1BHAXI4MZ,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTC3
42,"{""Pair79-394"": 0.0, ""Pair837-787"": 0.0, ""Pair828-190"": 0.0, ""Pair562-495"": 0.0, ""Pair575-400"": 0.0, ""Pair810-773"": 0.0, ""Pair568-308"": 0.0, ""Pair829-316"": 0.0, ""Pair812-665"": 0.0, ""Pair577-524"": 0.0}",30KTMZK0JZOGMC4WLCANUGFPCJGZNY,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTGW
43,"{""Pair92-223"": 0.0, ""Pair91-497"": 0.0, ""Pair568-50"": 0.0, ""Pair711-310"": 0.0, ""Pair829-316"": 0.0, ""Pair774-497"": 0.0, ""Pair539-191"": 0.0, ""Pair91-471"": 0.0, ""Pair577-524"": 0.0, ""Pair99-437"": 0.0}",30ITMJIZJZOGMC4WLCANUGFPCJKXLT,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTGZ
44,"{""Pair79-394"": 0.0, ""Pair92-223"": 0.0, ""Pair816-513"": 0.0, ""Pair276-240"": 0.0, ""Pair536-263"": 0.0, ""Pair421-415"": 0.0, ""Pair735-110"": 0.0, ""Pair9-10"": 1.0, ""Pair706-497"": 0.0, ""Pair706-375"": 0.0}",30KTMZK0JZOGMC4WLCANUGFPCJKYLT,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTG3
45,"{""Pair50-191"": 0.0, ""Pair540-316"": 0.0, ""Pair536-263"": 0.0, ""Pair810-773"": 0.0, ""Pair470-331"": 0.0, ""Pair568-494"": 0.0, ""Pair706-497"": 0.0, ""Pair539-191"": 0.0, ""Pair709-608"": 1.0, ""Pair706-375"": 0.0}",30ATMTKXJZOGMC4WLCANUGFPCJU0MC,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTKW
46,"{""Pair837-787"": 0.0, ""Pair842-247"": 0.0, ""Pair706-585"": 0.0, ""Pair688-232"": 0.0, ""Pair97-422"": 0.0, ""Pair562-495"": 0.0, ""Pair568-308"": 0.0, ""Pair568-494"": 0.0, ""Pair846-698"": 0.0, ""Pair709-608"": 0.0}",30M3LTC4NYC6IDAUMCWGJ1BHAXI4ND,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTK0
47,"{""Pair569-50"": 0.0, ""Pair540-316"": 0.0, ""Pair684-27"": 0.0, ""Pair67-26"": 0.0, ""Pair91-471"": 0.0, ""Pair612-214"": 0.0, ""Pair317-313"": 0.0, ""Pair622-278"": 0.0, ""Pair662-527"": 0.0, ""Pair709-608"": 0.0}",30Y5LTUWJZOGMC4WLCANUGFPCJU0MC,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC4ZOTK3
48,"{""Pair334-230"": 0.0, ""Pair17-120"": 0.0, ""Pair732-535"": 0.0, ""Pair572-230"": 0.0, ""Pair690-247"": 0.0, ""Pair568-50"": 0.0, ""Pair804-590"": 0.0, ""Pair421-415"": 0.0, ""Pair612-214"": 0.0, ""Pair313-306"": 0.0}",30M0LTIZMCC6IDAUMCWGJ1BHAXIXNY,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDAX
49,"{""Pair569-50"": 0.0, ""Pair708-203"": 0.0, ""Pair56-459"": 0.0, ""Pair99-244"": 0.0, ""Pair775-389"": 0.0, ""Pair313-306"": 0.0, ""Pair156-150"": 0.0, ""Pair412-229"": 0.0, ""Pair61-497"": 0.0, ""Pair834-811"": 0.0}",30Y5LTUWJZOGMC4WLCANUGFPCJCWOC,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDA0
50,"{""Pair261-229"": 0.0, ""Pair575-400"": 0.0, ""Pair837-787"": 0.0, ""Pair816-513"": 0.0, ""Pair562-495"": 0.0, ""Pair568-50"": 0.0, ""Pair397-273"": 0.0, ""Pair380-147"": 0.0, ""Pair708-203"": 0.0, ""Pair612-427"": 0.0}",30YXLTIYOSC6IDAUMCWGJ1BHAXI1NZ,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDA4
51,"{""Pair784-752"": 0.0, ""Pair816-513"": 0.0, ""Pair732-535"": 0.0, ""Pair802-525"": 0.0, ""Pair833-672"": 0.0, ""Pair672-527"": 0.0, ""Pair594-360"": 0.0, ""Pair317-313"": 0.0, ""Pair599-204"": 0.0, ""Pair632-631"": 1.0}",30G0LTC1MIC6IDAUMCWGJ1BHAXI4MT,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDEX
52,"{""Pair50-191"": 0.0, ""Pair17-120"": 0.0, ""Pair540-227"": 0.0, ""Pair79-394"": 0.0, ""Pair386-229"": 0.0, ""Pair4-3"": 1.0, ""Pair780-275"": 0.0, ""Pair568-494"": 0.0, ""Pair706-497"": 1.0, ""Pair672-662"": 0.0}",30ATMTKXJZOGMC4WLCANUGFPCJE3LT,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDE0
53,"{""Pair334-230"": 1.0, ""Pair17-120"": 0.0, ""Pair691-420"": 0.0, ""Pair540-227"": 0.0, ""Pair784-752"": 0.0, ""Pair381-249"": 0.0, ""Pair56-459"": 0.0, ""Pair269-12"": 0.0, ""Pair677-149"": 0.0, ""Pair708-203"": 0.0}",30M0LTIZMCC6IDEUMCWGJ1BHAXIXNY,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDE4
54,"{""Pair17-120"": 0.0, ""Pair92-223"": 0.0, ""Pair97-422"": 0.0, ""Pair568-50"": 0.0, ""Pair91-471"": 0.0, ""Pair568-308"": 0.0, ""Pair480-142"": 0.0, ""Pair310-227"": 0.0, ""Pair452-159"": 0.0, ""Pair612-427"": 0.0}",30CTMTIWJZOGMC4WLCANUGFPCJKYLT,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDIX
55,"{""Pair534-417"": 0.0, ""Pair775-762"": 0.0, ""Pair421-415"": 0.0, ""Pair684-27"": 0.0, ""Pair792-791"": 0.0, ""Pair775-389"": 0.0, ""Pair568-494"": 0.0, ""Pair632-631"": 0.0, ""Pair803-179"": 0.0, ""Pair672-662"": 0.0}",30M0LTQXNYC6IDAUMCWGJ1BHAXI3NZ,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDI1
56,"{""Pair334-230"": 0.0, ""Pair722-555"": 0.0, ""Pair622-418"": 0.0, ""Pair540-316"": 0.0, ""Pair575-400"": 0.0, ""Pair612-214"": 0.0, ""Pair599-204"": 0.0, ""Pair662-244"": 0.0, ""Pair82-327"": 0.0, ""Pair834-811"": 0.0}",30M0LTIZMCC6IDAUMCWGJ1BHAXI3MJ,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDI4
57,"{""Pair821-531"": 0.0, ""Pair246-17"": 0.0, ""Pair681-208"": 0.0, ""Pair802-525"": 0.0, ""Pair91-497"": 0.0, ""Pair568-50"": 0.0, ""Pair622-278"": 0.0, ""Pair99-437"": 0.0, ""Pair612-427"": 0.0, ""Pair75-561"": 0.0}",30IXLTUZMSC6IDAUMCWGJ1BHAXIYND,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDMX
58,"{""Pair261-229"": 0.0, ""Pair837-787"": 0.0, ""Pair683-30"": 0.0, ""Pair325-132"": 0.0, ""Pair696-470"": 0.0, ""Pair397-273"": 0.0, ""Pair829-316"": 0.0, ""Pair310-227"": 0.0, ""Pair539-191"": 0.0, ""Pair706-375"": 0.0}",30YXLTIYOSC6IDAUMCWGJ1BHAXI4MZ,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDM1
59,"{""Pair8-312"": 0.0, ""Pair816-513"": 0.0, ""Pair344-14"": 0.0, ""Pair540-317"": 0.0, ""Pair688-232"": 0.0, ""Pair325-132"": 0.0, ""Pair659-179"": 0.0, ""Pair622-278"": 0.0, ""Pair99-437"": 0.0, ""Pair622-418"": 0.0}",300ZMTINOIAWLJASICDQYWLYODE2LT,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDM4
60,"{""Pair261-229"": 0.0, ""Pair569-50"": 0.0, ""Pair659-20"": 0.0, ""Pair688-232"": 0.0, ""Pair316-306"": 0.0, ""Pair810-773"": 0.0, ""Pair829-316"": 0.0, ""Pair330-110"": 0.0, ""Pair568-494"": 0.0, ""Pair706-375"": 0.0}",30YXLTIYOSC6IDAUMCWGJ1BHAXI1NJ,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDQY
61,"{""Pair816-499"": 0.0, ""Pair722-555"": 1.0, ""Pair316-306"": 0.0, ""Pair91-497"": 0.0, ""Pair269-12"": 0.0, ""Pair397-273"": 0.0, ""Pair568-308"": 0.0, ""Pair612-214"": 0.0, ""Pair622-278"": 0.0, ""Pair677-617"": 0.0}",30E2LTQ5OSC6IDAUMCWGJ1BHAXI3MJ,A1NJAUODGWLJA0,3L0XMYAXNJOZNJO0NC40MDQ1
