id,content,assignment_id,worker_id,task_id
13,"{""Pair622-418"": 0.0, ""Pair408-222"": 0.0, ""Pair679-500"": 0.0, ""Pair540-50"": 0.0, ""Pair787-219"": 0.0, ""Pair791-677"": 0.0, ""Pair847-836"": 0.0, ""Pair599-251"": 0.0, ""Pair517-105"": 0.0, ""Pair50-227"": 0.0}",30IYLTQXOCC6IDAUMCWGJ1BHAXI0MD,A1MZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDQZ
14,"{""Pair694-560"": 0.0, ""Pair97-688"": 0.0, ""Pair540-317"": 0.0, ""Pair267-19"": 0.0, ""Pair812-379"": 0.0, ""Pair829-316"": 1.0, ""Pair540-49"": 0.0, ""Pair362-237"": 0.0, ""Pair858-245"": 0.0, ""Pair791-677"": 0.0}",30K0LTU2MCC6IDAUMCWGJ1BHAXI5NY,A1MZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDQ2
15,"{""Pair357-356"": 0.0, ""Pair688-232"": 0.0, ""Pair49-318"": 0.0, ""Pair430-101"": 0.0, ""Pair474-451"": 0.0, ""Pair836-389"": 0.0, ""Pair712-34"": 0.0, ""Pair672-527"": 0.0, ""Pair545-291"": 0.0, ""Pair430-214"": 0.0}",30U3LTM1NIC6IDAUMCWGJ1BHAXI2OD,A1MZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDUW
16,"{""Pair326-223"": 0.0, ""Pair381-274"": 0.0, ""Pair452-326"": 0.0, ""Pair505-223"": 0.0, ""Pair622-418"": 0.0, ""Pair315-190"": 0.0, ""Pair592-261"": 0.0, ""Pair793-132"": 0.0, ""Pair467-405"": 0.0, ""Pair722-153"": 0.0}",30I2LTIYMYC6IDAUMCWGJ1BHAXIZOD,A1NDAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDU0
17,"{""Pair687-461"": 0.0, ""Pair97-688"": 0.0, ""Pair396-291"": 0.0, ""Pair847-254"": 0.0, ""Pair599-393"": 0.0, ""Pair672-527"": 0.0, ""Pair317-313"": 0.0, ""Pair657-149"": 0.0, ""Pair18-138"": 0.0, ""Pair728-709"": 0.0}",30G3LTQ2MSC6IDAUMCWGJ1BHAXI5NY,A1NDAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDU3
18,"{""Pair439-31"": 0.0, ""Pair623-622"": 0.0, ""Pair712-34"": 0.0, ""Pair330-133"": 0.0, ""Pair91-286"": 0.0, ""Pair793-132"": 0.0, ""Pair54-211"": 0.0, ""Pair619-212"": 0.0, ""Pair430-215"": 0.0, ""Pair540-49"": 0.0}",30M5LTMXJZOGMC4WLCANUGFPCJYYMY,A1NDAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDYX
19,"{""Pair396-273"": 0.0, ""Pair439-31"": 0.0, ""Pair96-135"": 0.0, ""Pair710-644"": 0.0, ""Pair855-717"": 0.0, ""Pair791-677"": 0.0, ""Pair832-666"": 0.0, ""Pair855-662"": 0.0, ""Pair430-215"": 0.0, ""Pair610-191"": 0.0}",30K2LTI3MYC6IDAUMCWGJ1BHAXI0MZ,A1NDAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDY0
20,"{""Pair430-101"": 0.0, ""Pair497-375"": 0.0, ""Pair49-318"": 0.0, ""Pair562-360"": 0.0, ""Pair96-135"": 0.0, ""Pair717-368"": 0.0, ""Pair776-591"": 0.0, ""Pair380-164"": 0.0, ""Pair762-663"": 0.0, ""Pair91-383"": 0.0}",30MWLTEWMSC6IDAUMCWGJ1BHAXI0OT,A1NTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDY4
21,"{""Pair559-149"": 0.0, ""Pair837-836"": 0.0, ""Pair330-133"": 0.0, ""Pair592-261"": 0.0, ""Pair847-254"": 0.0, ""Pair829-316"": 0.0, ""Pair847-836"": 0.0, ""Pair793-132"": 1.0, ""Pair787-219"": 0.0, ""Pair359-357"": 1.0}",30U5LTE0OSC6IDAUMCWGJ1BHAXI4MZ,A1NTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDCX
22,"{""Pair775-762"": 0.0, ""Pair694-560"": 0.0, ""Pair402-298"": 0.0, ""Pair41-243"": 0.0, ""Pair599-393"": 0.0, ""Pair829-316"": 1.0, ""Pair540-50"": 0.0, ""Pair380-164"": 0.0, ""Pair430-215"": 0.0, ""Pair95-736"": 0.0}",30C1LTC2MIC6IDAUMCWGJ1BHAXI2OT,A1NTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDC1
23,"{""Pair381-274"": 0.0, ""Pair505-223"": 0.0, ""Pair762-663"": 0.0, ""Pair592-261"": 0.0, ""Pair737-222"": 0.0, ""Pair50-227"": 0.0, ""Pair657-149"": 0.0, ""Pair599-251"": 1.0, ""Pair430-214"": 0.0, ""Pair793-132"": 0.0}",30GXLTI3NCC6IDAUMCWGJ1BHAXI1MD,A1NTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDC4
24,"{""Pair711-539"": 0.0, ""Pair505-223"": 0.0, ""Pair449-112"": 0.0, ""Pair717-368"": 0.0, ""Pair661-130"": 0.0, ""Pair599-393"": 0.0, ""Pair396-395"": 0.0, ""Pair352-196"": 0.0, ""Pair193-10"": 0.0, ""Pair402-298"": 0.0}",30EXLTUZOSC6IDAUMCWGJ1BHAXI1MD,A1NJAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDGY
25,"{""Pair326-223"": 0.0, ""Pair505-223"": 0.0, ""Pair622-418"": 0.0, ""Pair457-251"": 0.0, ""Pair402-298"": 1.0, ""Pair706-497"": 0.0, ""Pair573-132"": 0.0, ""Pair396-395"": 0.0, ""Pair430-215"": 0.0, ""Pair362-237"": 0.0}",30I2LTIYMYC6IDAUMCWGJ1BHAXI1MD,A1NJAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDG1
26,"{""Pair694-560"": 0.0, ""Pair837-836"": 0.0, ""Pair439-31"": 0.0, ""Pair706-690"": 0.0, ""Pair676-479"": 0.0, ""Pair92-159"": 0.0, ""Pair352-196"": 0.0, ""Pair619-212"": 0.0, ""Pair380-164"": 0.0, ""Pair728-709"": 0.0}",30K0LTU2MCC6IDAUMCWGJ1BHAXI4MZ,A1NJAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDG5
27,"{""Pair762-663"": 0.0, ""Pair89-411"": 0.0, ""Pair474-451"": 0.0, ""Pair324-194"": 0.0, ""Pair837-775"": 0.0, ""Pair722-248"": 0.0, ""Pair95-736"": 0.0, ""Pair430-215"": 0.0, ""Pair576-25"": 0.0, ""Pair728-709"": 0.0}",30YYLTY2MYC6IDAUMCWGJ1BHAXI4OS,A1NJAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDKY
28,"{""Pair381-274"": 0.0, ""Pair49-317"": 0.0, ""Pair96-135"": 0.0, ""Pair471-160"": 0.0, ""Pair330-133"": 0.0, ""Pair92-159"": 0.0, ""Pair787-219"": 1.0, ""Pair833-236"": 0.0, ""Pair722-248"": 0.0, ""Pair362-237"": 0.0}",30GXLTI3NCC6IDAUMCWGJ1BHAXI0OS,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDK2
29,"{""Pair711-539"": 0.0, ""Pair381-274"": 0.0, ""Pair710-644"": 0.0, ""Pair497-375"": 1.0, ""Pair50-316"": 1.0, ""Pair467-462"": 0.0, ""Pair98-688"": 0.0, ""Pair836-389"": 0.0, ""Pair605-209"": 0.0, ""Pair855-662"": 0.0}",30EXLTUZOSC6IDAUMCWGJ1BHAXIZOD,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MDK5
30,"{""Pair711-539"": 0.0, ""Pair694-560"": 0.0, ""Pair562-54"": 0.0, ""Pair832-666"": 0.0, ""Pair315-190"": 0.0, ""Pair98-688"": 0.0, ""Pair710-644"": 0.0, ""Pair362-237"": 0.0, ""Pair430-214"": 0.0, ""Pair95-736"": 0.0}",30EXLTUZOSC6IDAUMCWGJ1BHAXI2OT,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTA0
31,"{""Pair430-101"": 0.0, ""Pair762-663"": 0.0, ""Pair820-563"": 0.0, ""Pair89-411"": 0.0, ""Pair430-214"": 0.0, ""Pair98-688"": 0.0, ""Pair592-261"": 0.0, ""Pair352-196"": 0.0, ""Pair706-497"": 0.0, ""Pair858-245"": 0.0}",30MWLTEWMSC6IDAUMCWGJ1BHAXI3NJ,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTA3
32,"{""Pair290-121"": 0.0, ""Pair837-836"": 0.0, ""Pair98-688"": 0.0, ""Pair50-316"": 0.0, ""Pair832-666"": 0.0, ""Pair244-213"": 0.0, ""Pair599-393"": 0.0, ""Pair744-164"": 0.0, ""Pair430-214"": 0.0, ""Pair517-105"": 0.0}",30KWLTEYMSC6IDAUMCWGJ1BHAXI4MZ,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTEX
33,"{""Pair96-736"": 0.0, ""Pair399-228"": 0.0, ""Pair315-190"": 0.0, ""Pair49-318"": 0.0, ""Pair837-825"": 0.0, ""Pair540-317"": 0.0, ""Pair49-317"": 0.0, ""Pair98-688"": 0.0, ""Pair352-196"": 0.0, ""Pair517-105"": 0.0}",30YTNZM2JZOGMC4WLCANUGFPCJM5OS,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTE1
34,"{""Pair497-375"": 0.0, ""Pair471-160"": 0.0, ""Pair430-427"": 0.0, ""Pair632-389"": 0.0, ""Pair712-34"": 0.0, ""Pair672-527"": 0.0, ""Pair50-227"": 0.0, ""Pair612-209"": 0.0, ""Pair716-520"": 0.0, ""Pair91-383"": 0.0}",30K3LTM3NSC6IDAUMCWGJ1BHAXI0NZ,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTE4
35,"{""Pair711-539"": 0.0, ""Pair497-375"": 0.0, ""Pair49-318"": 0.0, ""Pair837-825"": 0.0, ""Pair439-31"": 0.0, ""Pair592-261"": 0.0, ""Pair836-389"": 0.0, ""Pair672-527"": 0.0, ""Pair317-313"": 0.0, ""Pair73-332"": 0.0}",30EXLTUZOSC6IDAUMCWGJ1BHAXI0OT,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTIY
36,"{""Pair55-330"": 0.0, ""Pair97-688"": 0.0, ""Pair92-159"": 0.0, ""Pair837-825"": 0.0, ""Pair832-666"": 0.0, ""Pair836-389"": 0.0, ""Pair599-393"": 0.0, ""Pair402-298"": 1.0, ""Pair787-219"": 0.0, ""Pair352-196"": 0.0}",30UTMZMWJZOGMC4WLCANUGFPCJK3LT,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTI2
37,"{""Pair324-194"": 0.0, ""Pair695-581"": 0.0, ""Pair592-261"": 0.0, ""Pair562-360"": 0.0, ""Pair837-775"": 0.0, ""Pair540-50"": 0.0, ""Pair707-70"": 0.0, ""Pair352-196"": 0.0, ""Pair657-149"": 0.0, ""Pair95-736"": 0.0}",30I0LTE5NCC6IDAUMCWGJ1BHAXI2OT,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTI5
38,"{""Pair694-560"": 0.0, ""Pair622-418"": 0.0, ""Pair89-411"": 0.0, ""Pair315-190"": 0.0, ""Pair710-644"": 0.0, ""Pair599-393"": 0.0, ""Pair317-313"": 0.0, ""Pair251-120"": 0.0, ""Pair91-383"": 0.0, ""Pair728-709"": 0.0}",30K0LTU2MCC6IDAUMCWGJ1BHAXI2MJ,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTMZ
39,"{""Pair775-762"": 1.0, ""Pair79-397"": 0.0, ""Pair858-245"": 0.0, ""Pair396-291"": 0.0, ""Pair710-644"": 0.0, ""Pair92-159"": 0.0, ""Pair785-441"": 0.0, ""Pair612-209"": 0.0, ""Pair430-214"": 0.0, ""Pair402-298"": 0.0}",30C1LTC2MIC6IDEUMCWGJ1BHAXI3OS,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTM3
40,"{""Pair357-356"": 0.0, ""Pair449-112"": 0.0, ""Pair40-227"": 0.0, ""Pair847-254"": 0.0, ""Pair829-316"": 0.0, ""Pair91-286"": 0.0, ""Pair847-836"": 0.0, ""Pair559-231"": 0.0, ""Pair193-10"": 0.0, ""Pair791-753"": 0.0}",30U3LTM1NIC6IDAUMCWGJ1BHAXI0ND,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTQW
41,"{""Pair711-539"": 0.0, ""Pair430-101"": 0.0, ""Pair79-397"": 0.0, ""Pair497-375"": 0.0, ""Pair688-232"": 0.0, ""Pair847-254"": 0.0, ""Pair551-439"": 0.0, ""Pair793-132"": 0.0, ""Pair599-251"": 0.0, ""Pair95-736"": 0.0}",30EXLTUZOSC6IDAUMCWGJ1BHAXI0MZ,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTQ0
42,"{""Pair357-356"": 0.0, ""Pair79-397"": 0.0, ""Pair430-427"": 0.0, ""Pair599-393"": 0.0, ""Pair821-348"": 0.0, ""Pair847-836"": 0.0, ""Pair50-227"": 0.0, ""Pair352-196"": 0.0, ""Pair605-209"": 0.0, ""Pair430-214"": 0.0}",30U3LTM1NIC6IDAUMCWGJ1BHAXI3OS,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTQ4
43,"{""Pair96-736"": 0.0, ""Pair710-644"": 0.0, ""Pair396-395"": 0.0, ""Pair837-836"": 0.0, ""Pair244-213"": 0.0, ""Pair694-560"": 0.0, ""Pair717-368"": 0.0, ""Pair746-530"": 0.0, ""Pair599-251"": 0.0, ""Pair449-112"": 1.0}",30YTNZM2JZOGMC4WLCANUGFPCJCXMC,A1NZAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTUY
44,"{""Pair452-326"": 1.0, ""Pair762-663"": 0.0, ""Pair449-112"": 0.0, ""Pair439-31"": 0.0, ""Pair315-190"": 0.0, ""Pair569-317"": 0.0, ""Pair793-132"": 0.0, ""Pair193-10"": 0.0, ""Pair267-19"": 0.0, ""Pair694-45"": 0.0}",30UYLTMYNIC6IDEUMCWGJ1BHAXI3NJ,A1ODAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTU1
45,"{""Pair97-688"": 0.0, ""Pair622-418"": 0.0, ""Pair324-194"": 0.0, ""Pair695-581"": 0.0, ""Pair40-227"": 0.0, ""Pair474-451"": 0.0, ""Pair98-688"": 0.0, ""Pair592-261"": 0.0, ""Pair40-23"": 0.0, ""Pair527-133"": 0.0}",30CTNJG4JZOGMC4WLCANUGFPCJYYMI,A1ODAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTU5
46,"{""Pair381-274"": 0.0, ""Pair559-149"": 0.0, ""Pair688-232"": 1.0, ""Pair49-317"": 0.0, ""Pair590-428"": 0.0, ""Pair847-836"": 0.0, ""Pair722-248"": 0.0, ""Pair573-132"": 0.0, ""Pair855-662"": 0.0, ""Pair517-105"": 0.0}",30GXLTI3NCC6IDAUMCWGJ1BHAXI1NT,A1ODAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTYY
47,"{""Pair497-375"": 0.0, ""Pair540-317"": 0.0, ""Pair623-622"": 0.0, ""Pair430-427"": 0.0, ""Pair836-389"": 0.0, ""Pair592-261"": 0.0, ""Pair712-34"": 0.0, ""Pair568-540"": 0.0, ""Pair317-313"": 0.0, ""Pair757-287"": 0.0}",30K3LTM3NSC6IDAUMCWGJ1BHAXI1ND,A1ODAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTY2
48,"{""Pair710-644"": 0.0, ""Pair49-318"": 1.0, ""Pair695-581"": 0.0, ""Pair687-461"": 0.0, ""Pair632-389"": 0.0, ""Pair540-49"": 0.0, ""Pair380-164"": 0.0, ""Pair706-497"": 0.0, ""Pair858-245"": 1.0, ""Pair99-792"": 0.0}",30EWLTY0NCC6IDAUMCWGJ1BHAXI0OS,A1ODAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTY5
49,"{""Pair96-736"": 0.0, ""Pair49-318"": 0.0, ""Pair244-213"": 0.0, ""Pair829-316"": 0.0, ""Pair92-159"": 0.0, ""Pair50-227"": 0.0, ""Pair612-209"": 0.0, ""Pair551-46"": 0.0, ""Pair657-149"": 0.0, ""Pair722-153"": 0.0}",30YTNZM2JZOGMC4WLCANUGFPCJQ5LT,A1ODAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTCZ
50,"{""Pair687-461"": 0.0, ""Pair622-418"": 0.0, ""Pair343-219"": 0.0, ""Pair709-360"": 0.0, ""Pair244-213"": 0.0, ""Pair836-389"": 0.0, ""Pair50-316"": 0.0, ""Pair91-286"": 0.0, ""Pair605-209"": 0.0, ""Pair599-251"": 0.0}",30G3LTQ2MSC6IDAUMCWGJ1BHAXI2MJ,A1ODAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTC2
51,"{""Pair97-688"": 0.0, ""Pair49-318"": 1.0, ""Pair540-317"": 0.0, ""Pair632-499"": 0.0, ""Pair728-709"": 0.0, ""Pair791-677"": 0.0, ""Pair540-49"": 0.0, ""Pair430-214"": 0.0, ""Pair671-501"": 0.0, ""Pair362-237"": 0.0}",30CTNJG4JZOGMC4WLCANUGFPCJQ5LT,A1ODAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTGW
52,"{""Pair49-318"": 0.0, ""Pair540-317"": 0.0, ""Pair672-527"": 0.0, ""Pair49-317"": 0.0, ""Pair98-688"": 0.0, ""Pair829-316"": 0.0, ""Pair793-132"": 0.0, ""Pair612-209"": 0.0, ""Pair517-105"": 0.0, ""Pair582-364"": 0.0}",30KTMZE4JZOGMC4WLCANUGFPCJU0MC,A1OTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTGZ
53,"{""Pair452-326"": 0.0, ""Pair449-112"": 0.0, ""Pair695-581"": 0.0, ""Pair396-291"": 0.0, ""Pair430-427"": 0.0, ""Pair836-389"": 0.0, ""Pair837-775"": 0.0, ""Pair377-168"": 0.0, ""Pair342-233"": 0.0, ""Pair858-245"": 0.0}",30UYLTMYNIC6IDAUMCWGJ1BHAXI0ND,A1OTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTG3
54,"{""Pair396-395"": 0.0, ""Pair92-159"": 0.0, ""Pair622-418"": 1.0, ""Pair578-501"": 0.0, ""Pair540-50"": 0.0, ""Pair317-313"": 0.0, ""Pair793-132"": 0.0, ""Pair599-251"": 0.0, ""Pair858-245"": 0.0, ""Pair722-153"": 0.0}",30K2LTM5NSC6IDAUMCWGJ1BHAXI5MI,A1OTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTKW
55,"{""Pair97-688"": 0.0, ""Pair449-112"": 0.0, ""Pair474-451"": 1.0, ""Pair695-581"": 0.0, ""Pair623-622"": 0.0, ""Pair712-34"": 1.0, ""Pair748-43"": 0.0, ""Pair540-49"": 0.0, ""Pair599-251"": 0.0, ""Pair95-736"": 0.0}",30CTNJG4JZOGMC4WLCANUGFPCJQ0OS,A1OTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTK0
56,"{""Pair711-539"": 0.0, ""Pair559-149"": 0.0, ""Pair95-736"": 0.0, ""Pair540-317"": 0.0, ""Pair829-316"": 1.0, ""Pair788-281"": 1.0, ""Pair540-49"": 0.0, ""Pair352-196"": 1.0, ""Pair599-251"": 0.0, ""Pair728-709"": 0.0}",30EXLTUZOSC6IDAUMCWGJ1BHAXI1NT,A1OTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MTK3
57,"{""Pair497-375"": 0.0, ""Pair540-317"": 0.0, ""Pair315-190"": 0.0, ""Pair98-688"": 0.0, ""Pair592-261"": 0.0, ""Pair430-215"": 0.0, ""Pair711-622"": 0.0, ""Pair430-214"": 0.0, ""Pair517-105"": 0.0, ""Pair91-383"": 0.0}",30K3LTM3NSC6IDAUMCWGJ1BHAXI1ND,A1OTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MJAW
58,"{""Pair711-539"": 0.0, ""Pair694-560"": 0.0, ""Pair505-223"": 0.0, ""Pair688-232"": 0.0, ""Pair562-360"": 0.0, ""Pair50-316"": 0.0, ""Pair598-575"": 1.0, ""Pair722-248"": 0.0, ""Pair599-251"": 0.0, ""Pair362-237"": 0.0}",30EXLTUZOSC6IDAUMCWGJ1BHAXI2OT,A1OTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MJA0
59,"{""Pair497-375"": 0.0, ""Pair474-451"": 0.0, ""Pair315-190"": 0.0, ""Pair836-389"": 0.0, ""Pair330-133"": 0.0, ""Pair667-449"": 0.0, ""Pair91-286"": 0.0, ""Pair787-219"": 0.0, ""Pair793-132"": 0.0, ""Pair402-298"": 0.0}",30K3LTM3NSC6IDAUMCWGJ1BHAXI0NZ,A1OTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MJA3
60,"{""Pair634-530"": 0.0, ""Pair632-499"": 0.0, ""Pair592-261"": 0.0, ""Pair91-286"": 0.0, ""Pair787-219"": 0.0, ""Pair619-212"": 0.0, ""Pair612-209"": 0.0, ""Pair317-313"": 0.0, ""Pair91-383"": 0.0, ""Pair362-237"": 0.0}",30M0LTUZMCC6IDAUMCWGJ1BHAXI2MZ,A1OTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MJEX
61,"{""Pair381-274"": 0.0, ""Pair79-397"": 0.0, ""Pair89-411"": 0.0, ""Pair632-499"": 0.0, ""Pair430-427"": 0.0, ""Pair632-389"": 0.0, ""Pair59-208"": 0.0, ""Pair352-196"": 0.0, ""Pair657-149"": 0.0, ""Pair193-10"": 0.0}",30GXLTI3NCC6IDAUMCWGJ1BHAXI3OS,A1OTAUODGWLJA0,3L0XMYAXNJOZMZO1MI41MJE0
