id,content,assignment_id,worker_id,task_id
16,"{""Pair8-310"": 1.0, ""Pair770-683"": 0.0, ""Pair836-254"": 0.0, ""Pair753-360"": 0.0, ""Pair626-452"": 0.0, ""Pair825-775"": 0.0, ""Pair685-174"": 0.0, ""Pair622-278"": 0.0, ""Pair796-20"": 0.0, ""Pair313-190"": 0.0}",300ZMTANOIAXLJASICDQYWLYNZCWLT,A1MJAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZI0
17,"{""Pair8-566"": 0.0, ""Pair95-135"": 0.0, ""Pair381-249"": 0.0, ""Pair92-730"": 0.0, ""Pair471-223"": 0.0, ""Pair633-47"": 0.0, ""Pair449-310"": 0.0, ""Pair747-141"": 0.0, ""Pair524-451"": 0.0, ""Pair99-100"": 1.0}",3001NJYNOIAWLJASICDQYWLYOTUTMT,A1MJAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZI3
18,"{""Pair79-394"": 0.0, ""Pair652-315"": 0.0, ""Pair148-117"": 0.0, ""Pair95-135"": 0.0, ""Pair816-107"": 0.0, ""Pair381-249"": 0.0, ""Pair598-251"": 0.0, ""Pair785-564"": 0.0, ""Pair796-20"": 0.0, ""Pair855-662"": 0.0}",30KTMZK0JZOGMC4WLCANUGFPCJY1MI,A1MJAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZMX
19,"{""Pair755-180"": 0.0, ""Pair7-540"": 0.0, ""Pair681-261"": 0.0, ""Pair493-38"": 1.0, ""Pair49-315"": 0.0, ""Pair49-191"": 0.0, ""Pair397-313"": 0.0, ""Pair825-775"": 0.0, ""Pair381-249"": 0.0, ""Pair632-631"": 0.0}",30U1LTE4MCC6IDAUMCWGJ1BHAXI3LT,A1MJAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZM0
20,"{""Pair598-251"": 0.0, ""Pair390-343"": 0.0, ""Pair52-468"": 0.0, ""Pair92-730"": 0.0, ""Pair711-190"": 0.0, ""Pair538-154"": 0.0, ""Pair754-200"": 0.0, ""Pair66-259"": 0.0, ""Pair760-230"": 0.0, ""Pair832-149"": 0.0}",30K4LTI1MSC6IDAUMCWGJ1BHAXIZOT,A1MZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZM4
21,"{""Pair292-187"": 0.0, ""Pair8-310"": 0.0, ""Pair837-825"": 0.0, ""Pair306-191"": 0.0, ""Pair836-254"": 0.0, ""Pair92-730"": 0.0, ""Pair524-451"": 0.0, ""Pair825-156"": 0.0, ""Pair706-497"": 0.0, ""Pair49-190"": 0.0}",30KYLTE4NYC6IDAUMCWGJ1BHAXI4LT,A1MZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZQX
22,"{""Pair96-736"": 0.0, ""Pair626-223"": 0.0, ""Pair499-150"": 0.0, ""Pair837-825"": 0.0, ""Pair466-465"": 0.0, ""Pair825-775"": 0.0, ""Pair622-377"": 0.0, ""Pair785-564"": 0.0, ""Pair825-156"": 0.0, ""Pair644-40"": 0.0}",30YTNZM2JZOGMC4WLCANUGFPCJYYNI,A1MZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZQ1
23,"{""Pair96-736"": 0.0, ""Pair598-251"": 0.0, ""Pair841-464"": 0.0, ""Pair95-135"": 0.0, ""Pair216-180"": 0.0, ""Pair652-315"": 0.0, ""Pair662-368"": 0.0, ""Pair661-535"": 0.0, ""Pair855-672"": 0.0, ""Pair92-730"": 0.0}",30YTNZM2JZOGMC4WLCANUGFPCJU5OC,A1MZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZQ4
24,"{""Pair9-273"": 0.0, ""Pair390-343"": 0.0, ""Pair439-31"": 0.0, ""Pair552-4"": 0.0, ""Pair789-711"": 0.0, ""Pair662-368"": 0.0, ""Pair787-219"": 0.0, ""Pair622-278"": 0.0, ""Pair46-3"": 0.0, ""Pair585-139"": 1.0}",300YNZMNOIAWLJASICDQYWLYMZKWLT,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZUY
25,"{""Pair789-711"": 0.0, ""Pair381-249"": 0.0, ""Pair49-191"": 1.0, ""Pair471-223"": 0.0, ""Pair142-141"": 1.0, ""Pair313-190"": 0.0, ""Pair754-200"": 0.0, ""Pair662-293"": 0.0, ""Pair390-389"": 0.0, ""Pair577-524"": 0.0}",30G5LTCXMSC6IDAUMCWGJ1BHAXIZOD,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZU1
26,"{""Pair791-261"": 0.0, ""Pair538-154"": 0.0, ""Pair789-711"": 0.0, ""Pair839-367"": 0.0, ""Pair493-38"": 1.0, ""Pair413-192"": 0.0, ""Pair49-191"": 0.0, ""Pair753-360"": 0.0, ""Pair785-564"": 0.0, ""Pair99-100"": 1.0}",30KXLTI2MSC6IDAUMCWGJ1BHAXI1MZ,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZU5
27,"{""Pair96-736"": 0.0, ""Pair652-315"": 0.0, ""Pair571-555"": 0.0, ""Pair661-535"": 1.0, ""Pair524-451"": 0.0, ""Pair390-389"": 0.0, ""Pair632-631"": 0.0, ""Pair855-662"": 0.0, ""Pair300-214"": 0.0, ""Pair9-155"": 0.0}",30YTNZM2JZOGMC4WLCANUGFPCJY1MI,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZYY
28,"{""Pair626-223"": 0.0, ""Pair837-825"": 0.0, ""Pair79-394"": 0.0, ""Pair816-107"": 0.0, ""Pair626-452"": 0.0, ""Pair662-110"": 0.0, ""Pair632-631"": 0.0, ""Pair585-139"": 0.0, ""Pair506-462"": 0.0, ""Pair99-347"": 0.0}",30I2LTIYMYC6IDAUMCWGJ1BHAXI4MZ,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZY2
29,"{""Pair652-315"": 0.0, ""Pair50-318"": 0.0, ""Pair95-135"": 0.0, ""Pair816-107"": 0.0, ""Pair413-192"": 0.0, ""Pair753-66"": 0.0, ""Pair306-191"": 0.0, ""Pair789-711"": 0.0, ""Pair662-110"": 0.0, ""Pair836-180"": 0.0}",30UYLTMXNSC6IDAUMCWGJ1BHAXI1MC,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZY5
30,"{""Pair791-261"": 0.0, ""Pair571-555"": 0.0, ""Pair611-168"": 0.0, ""Pair837-825"": 0.0, ""Pair471-223"": 0.0, ""Pair825-775"": 0.0, ""Pair402-298"": 0.0, ""Pair300-214"": 0.0, ""Pair855-672"": 0.0, ""Pair577-524"": 0.0}",30KXLTI2MSC6IDAUMCWGJ1BHAXI1NZ,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZCZ
31,"{""Pair571-555"": 0.0, ""Pair632-499"": 0.0, ""Pair49-315"": 0.0, ""Pair552-4"": 0.0, ""Pair753-360"": 0.0, ""Pair529-336"": 0.0, ""Pair381-249"": 0.0, ""Pair300-214"": 0.0, ""Pair585-139"": 0.0, ""Pair435-262"": 0.0}",30CXLTU1NSC6IDAUMCWGJ1BHAXI2MZ,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZC2
32,"{""Pair96-736"": 1.0, ""Pair837-825"": 0.0, ""Pair50-318"": 0.0, ""Pair832-666"": 0.0, ""Pair794-793"": 0.0, ""Pair796-20"": 0.0, ""Pair662-368"": 0.0, ""Pair142-141"": 1.0, ""Pair675-469"": 0.0, ""Pair754-201"": 0.0}",30YTNZM2JZOGMS4WLCANUGFPCJGZNY,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZGW
33,"{""Pair598-251"": 0.0, ""Pair95-135"": 0.0, ""Pair47-281"": 0.0, ""Pair92-730"": 0.0, ""Pair8-310"": 0.0, ""Pair626-452"": 0.0, ""Pair403-267"": 0.0, ""Pair652-315"": 0.0, ""Pair785-564"": 0.0, ""Pair747-141"": 0.0}",30K4LTI1MSC6IDAUMCWGJ1BHAXI5NS,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZGZ
34,"{""Pair681-261"": 0.0, ""Pair816-107"": 0.0, ""Pair49-190"": 0.0, ""Pair825-775"": 0.0, ""Pair585-215"": 0.0, ""Pair313-190"": 0.0, ""Pair466-465"": 0.0, ""Pair81-400"": 0.0, ""Pair690-159"": 0.0, ""Pair577-524"": 0.0}",30GXLTI2MSC6IDAUMCWGJ1BHAXI4MT,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZG3
35,"{""Pair789-711"": 0.0, ""Pair229-149"": 0.0, ""Pair330-233"": 0.0, ""Pair49-191"": 0.0, ""Pair729-390"": 0.0, ""Pair313-190"": 0.0, ""Pair754-200"": 0.0, ""Pair524-451"": 1.0, ""Pair8-566"": 0.0, ""Pair761-293"": 0.0}",30G5LTCXMSC6IDAUMCWGJ1BHAXIYMJ,A1NDAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZKW
36,"{""Pair755-180"": 0.0, ""Pair791-261"": 0.0, ""Pair8-310"": 0.0, ""Pair836-180"": 0.0, ""Pair626-223"": 0.0, ""Pair50-312"": 0.0, ""Pair156-150"": 0.0, ""Pair632-631"": 0.0, ""Pair337-321"": 0.0, ""Pair760-230"": 0.0}",30U1LTE4MCC6IDAUMCWGJ1BHAXI3OT,A1NTAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZK0
37,"{""Pair538-154"": 0.0, ""Pair439-31"": 0.0, ""Pair477-293"": 0.0, ""Pair711-190"": 0.0, ""Pair50-312"": 0.0, ""Pair753-360"": 0.0, ""Pair775-512"": 0.0, ""Pair754-200"": 0.0, ""Pair662-110"": 0.0, ""Pair300-214"": 0.0}",30M4LTE1NCC6IDAUMCWGJ1BHAXI0MZ,A1NTAUODGWLJA0,3L0XMYAXNJOYMJOXNS44MZK3
38,"{""Pair177-100"": 1.0, ""Pair229-149"": 0.0, ""Pair89-409"": 0.0, ""Pair50-312"": 0.0, ""Pair49-312"": 0.0, ""Pair622-377"": 0.0, ""Pair785-564"": 0.0, ""Pair156-150"": 0.0, ""Pair436-428"": 0.0, ""Pair855-672"": 0.0}",30C3LTEWMCC6IDEUMCWGJ1BHAXIYMJ,A1NTAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDAX
39,"{""Pair538-154"": 0.0, ""Pair789-711"": 0.0, ""Pair471-223"": 0.0, ""Pair315-310"": 0.0, ""Pair347-109"": 0.0, ""Pair740-244"": 0.0, ""Pair466-465"": 0.0, ""Pair690-159"": 0.0, ""Pair855-672"": 0.0, ""Pair585-139"": 0.0}",30M4LTE1NCC6IDAUMCWGJ1BHAXI3OD,A1NTAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDA0
40,"{""Pair652-49"": 0.0, ""Pair390-343"": 0.0, ""Pair855-662"": 0.0, ""Pair216-180"": 0.0, ""Pair437-212"": 0.0, ""Pair341-177"": 0.0, ""Pair499-150"": 0.0, ""Pair300-214"": 0.0, ""Pair577-524"": 0.0, ""Pair435-262"": 0.0}",30UYLTQ5JZOGMC4WLCANUGFPCJM5MC,A1NJAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDA4
41,"{""Pair723-563"": 0.0, ""Pair632-499"": 0.0, ""Pair49-315"": 0.0, ""Pair662-368"": 0.0, ""Pair142-141"": 1.0, ""Pair524-451"": 0.0, ""Pair690-159"": 0.0, ""Pair855-672"": 0.0, ""Pair577-524"": 0.0, ""Pair585-139"": 0.0}",30IZLTU2MYC6IDAUMCWGJ1BHAXI2MZ,A1NJAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDEX
42,"{""Pair8-310"": 0.0, ""Pair50-147"": 0.0, ""Pair306-191"": 0.0, ""Pair8-566"": 0.0, ""Pair652-315"": 0.0, ""Pair753-360"": 0.0, ""Pair347-109"": 0.0, ""Pair836-787"": 0.0, ""Pair855-672"": 0.0, ""Pair585-139"": 0.0}",300ZMTANOIAWLJASICDQYWLYNTATMT,A1NJAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDE1
43,"{""Pair837-825"": 0.0, ""Pair477-293"": 0.0, ""Pair49-315"": 0.0, ""Pair92-730"": 0.0, ""Pair34-322"": 0.0, ""Pair785-564"": 0.0, ""Pair524-451"": 0.0, ""Pair855-672"": 0.0, ""Pair66-259"": 1.0, ""Pair760-230"": 0.0}",30M3LTGYNSC6IDAUMCWGJ1BHAXI0NZ,A1NJAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDE4
44,"{""Pair96-736"": 0.0, ""Pair192-10"": 0.0, ""Pair381-249"": 0.0, ""Pair216-180"": 0.0, ""Pair545-497"": 0.0, ""Pair626-452"": 0.0, ""Pair402-298"": 0.0, ""Pair754-201"": 0.0, ""Pair663-389"": 0.0, ""Pair761-293"": 0.0}",30YTNZM2JZOGMC4WLCANUGFPCJE5MI,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDIY
45,"{""Pair791-261"": 0.0, ""Pair342-109"": 0.0, ""Pair807-711"": 0.0, ""Pair836-180"": 0.0, ""Pair381-249"": 0.0, ""Pair436-428"": 0.0, ""Pair626-452"": 0.0, ""Pair796-20"": 0.0, ""Pair524-451"": 0.0, ""Pair435-262"": 0.0}",30KXLTI2MSC6IDAUMCWGJ1BHAXIZND,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDI2
46,"{""Pair62-345"": 0.0, ""Pair836-180"": 0.0, ""Pair681-261"": 0.0, ""Pair192-10"": 0.0, ""Pair47-281"": 0.0, ""Pair49-312"": 0.0, ""Pair622-377"": 0.0, ""Pair156-150"": 0.0, ""Pair435-262"": 0.0, ""Pair832-149"": 0.0}",30ITMZQ1JZOGMC4WLCANUGFPCJGZNI,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDI5
47,"{""Pair755-180"": 0.0, ""Pair652-315"": 0.0, ""Pair684-28"": 0.0, ""Pair49-315"": 0.0, ""Pair816-107"": 0.0, ""Pair50-312"": 0.0, ""Pair622-278"": 0.0, ""Pair95-652"": 0.0, ""Pair855-672"": 0.0, ""Pair585-139"": 0.0}",30U1LTE4MCC6IDAUMCWGJ1BHAXI2NT,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDMZ
48,"{""Pair755-180"": 0.0, ""Pair538-154"": 0.0, ""Pair770-683"": 0.0, ""Pair8-566"": 1.0, ""Pair71-640"": 0.0, ""Pair156-150"": 0.0, ""Pair796-20"": 0.0, ""Pair81-400"": 0.0, ""Pair855-662"": 0.0, ""Pair585-139"": 0.0}",30U1LTE4MCC6IDAUMCWGJ1BHAXI1MZ,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDM2
49,"{""Pair801-185"": 0.0, ""Pair49-190"": 0.0, ""Pair789-711"": 0.0, ""Pair347-109"": 0.0, ""Pair81-400"": 0.0, ""Pair787-219"": 0.0, ""Pair796-20"": 0.0, ""Pair747-141"": 0.0, ""Pair855-672"": 0.0, ""Pair855-662"": 0.0}",30AXLTE4NSC6IDAUMCWGJ1BHAXI0OS,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDQW
50,"{""Pair9-273"": 0.0, ""Pair832-666"": 0.0, ""Pair49-191"": 0.0, ""Pair753-360"": 0.0, ""Pair679-258"": 0.0, ""Pair300-214"": 0.0, ""Pair436-428"": 1.0, ""Pair524-451"": 0.0, ""Pair8-566"": 0.0, ""Pair690-159"": 0.0}",300YNZMNOIAWLJASICDQYWLYODMYLT,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDQZ
51,"{""Pair652-315"": 0.0, ""Pair9-273"": 0.0, ""Pair499-150"": 0.0, ""Pair816-107"": 0.0, ""Pair192-10"": 0.0, ""Pair47-281"": 0.0, ""Pair49-190"": 0.0, ""Pair711-190"": 0.0, ""Pair287-108"": 0.0, ""Pair747-141"": 0.0}",30UYLTMXNSC6IDAUMCWGJ1BHAXI5LT,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDQ3
52,"{""Pair651-315"": 0.0, ""Pair7-540"": 0.0, ""Pair493-38"": 0.0, ""Pair95-135"": 0.0, ""Pair770-683"": 0.0, ""Pair413-192"": 0.0, ""Pair306-191"": 0.0, ""Pair8-566"": 0.0, ""Pair142-141"": 1.0, ""Pair369-128"": 0.0}",30UXLTMXNSC6IDAUMCWGJ1BHAXI3LT,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDUW
53,"{""Pair79-394"": 0.0, ""Pair836-254"": 0.0, ""Pair681-261"": 0.0, ""Pair825-156"": 0.0, ""Pair826-644"": 1.0, ""Pair449-310"": 0.0, ""Pair156-150"": 0.0, ""Pair794-793"": 0.0, ""Pair436-428"": 0.0, ""Pair690-159"": 0.0}",30KTMZK0JZOGMC4WLCANUGFPCJGZNI,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDU0
54,"{""Pair755-180"": 0.0, ""Pair598-251"": 0.0, ""Pair216-180"": 0.0, ""Pair49-191"": 0.0, ""Pair837-156"": 0.0, ""Pair66-259"": 0.0, ""Pair662-368"": 0.0, ""Pair785-477"": 0.0, ""Pair390-389"": 0.0, ""Pair402-298"": 0.0}",30U1LTE4MCC6IDAUMCWGJ1BHAXI1OT,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDU3
55,"{""Pair651-315"": 0.0, ""Pair652-315"": 0.0, ""Pair306-191"": 0.0, ""Pair787-219"": 0.0, ""Pair156-150"": 0.0, ""Pair825-156"": 0.0, ""Pair694-319"": 0.0, ""Pair66-259"": 0.0, ""Pair99-100"": 1.0, ""Pair99-347"": 0.0}",30UXLTMXNSC6IDAUMCWGJ1BHAXI2NT,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDYX
56,"{""Pair430-101"": 0.0, ""Pair79-394"": 0.0, ""Pair306-191"": 0.0, ""Pair622-377"": 0.0, ""Pair787-219"": 0.0, ""Pair446-146"": 0.0, ""Pair747-141"": 0.0, ""Pair436-428"": 0.0, ""Pair390-389"": 0.0, ""Pair99-100"": 1.0}",30MWLTEWMSC6IDAUMCWGJ1BHAXI3OS,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDY0
57,"{""Pair96-736"": 0.0, ""Pair347-109"": 0.0, ""Pair652-315"": 0.0, ""Pair7-540"": 0.0, ""Pair342-109"": 0.0, ""Pair413-192"": 0.0, ""Pair50-312"": 0.0, ""Pair825-775"": 0.0, ""Pair402-298"": 0.0, ""Pair77-234"": 0.0}",30YTNZM2JZOGMC4WLCANUGFPCJM0NY,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDY3
58,"{""Pair711-190"": 0.0, ""Pair89-409"": 0.0, ""Pair216-180"": 0.0, ""Pair471-223"": 0.0, ""Pair712-136"": 0.0, ""Pair315-310"": 0.0, ""Pair49-312"": 0.0, ""Pair428-211"": 0.0, ""Pair663-389"": 0.0, ""Pair761-293"": 0.0}",30EXLTE5MCC6IDAUMCWGJ1BHAXI4OS,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDCX
59,"{""Pair791-261"": 0.0, ""Pair598-251"": 0.0, ""Pair652-49"": 0.0, ""Pair493-38"": 0.0, ""Pair763-166"": 0.0, ""Pair622-278"": 0.0, ""Pair825-156"": 0.0, ""Pair81-400"": 0.0, ""Pair706-497"": 0.0, ""Pair761-293"": 0.0}",30KXLTI2MSC6IDAUMCWGJ1BHAXI1OT,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDC0
60,"{""Pair755-180"": 0.0, ""Pair836-254"": 0.0, ""Pair493-38"": 0.0, ""Pair684-28"": 0.0, ""Pair413-192"": 0.0, ""Pair347-109"": 0.0, ""Pair622-278"": 0.0, ""Pair706-497"": 0.0, ""Pair580-149"": 0.0, ""Pair437-212"": 1.0}",30U1LTE4MCC6IDAUMCWGJ1BHAXI4MZ,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDC4
61,"{""Pair96-736"": 0.0, ""Pair837-156"": 1.0, ""Pair499-150"": 0.0, ""Pair49-315"": 0.0, ""Pair552-4"": 0.0, ""Pair8-566"": 0.0, ""Pair315-310"": 0.0, ""Pair142-141"": 1.0, ""Pair207-119"": 0.0, ""Pair49-190"": 0.0}",30YTNZM2JZOGMC4WLCANUGFPCJGZNY,A1NZAUODGWLJA0,3L0XMYAXNJOYMJOXNS44NDGX
